StateName,Lstate,Date,BottomTier,B_PriorMonth,B_DiffPrevMonth,B_60DayDiff,B_60DayChange,B_90DayDiff,B_90DayChange,MiddleTier,M_PriorMonth,M_DiffPrevMonth,M_60DayDiff,M_60DayChange,M_90DayDiff,M_90DayChange,TopTier,T_PriorMonth,T_DiffPrevMonth,T_60DayDiff,T_60DayChange,T_90DayDiff,T_90DayChange,B_PrincipalMonthly,B_AvgMortgage,M_PrincipalMonthly,M_AvgMortgage,T_PrincipalMonthly,T_AvgMortgage,B_InterestMonthly,M_InterestMonthly,T_InterestMonthly,B_AvgAnnual,M_AvgAnnual,T_AvgAnnual
Texas,TX,1996-01-01,54251,,,,,,,122436,,,,,,,190621,,,,,,,150,467.161388833,340,1054.310000000,529,1641.458611083,317.161388833,714.310000000,1112.458611083,5605.936665996,12651.720000000,19697.503332996
Texas,TX,1996-02-01,54289,54251,38,,,,,122457,122436,21,,,,,190626,190621,5,,,,,150,467.488611083,340,1054.490833333,529,1641.501666666,317.488611083,714.490833333,1112.501666666,5609.863332996,12653.889999996,19698.019999992
Texas,TX,1996-03-01,54317,54289,28,54251,66,,,122486,122457,29,122436,50,,,190655,190626,29,190621,34,,,150,467.729722166,340,1054.740555500,529,1641.751388833,317.729722166,714.740555500,1112.751388833,5612.756665992,12656.886666000,19701.016665996
Texas,TX,1996-04-01,54421,54317,104,54289,132,54251,170,122622,122486,136,122457,165,122436,186,190823,190655,168,190626,197,190621,202,151,468.625277750,340,1055.911666666,530,1643.198055500,317.625277750,715.911666666,1113.198055500,5623.503333000,12670.939999992,19718.376666000
Texas,TX,1996-05-01,54516,54421,95,54317,199,54289,227,122779,122622,157,122486,293,122457,322,191042,190823,219,190655,387,190626,416,151,469.443333333,341,1057.263611083,530,1645.083888833,318.443333333,716.263611083,1115.083888833,5633.319999996,12687.163332996,19741.006665996
Texas,TX,1996-06-01,54607,54516,91,54421,186,54317,290,122908,122779,129,122622,286,122486,422,191210,191042,168,190823,387,190655,555,151,470.226944416,341,1058.374444416,531,1646.530555500,319.226944416,717.374444416,1115.530555500,5642.723332992,12700.493332992,19758.366666000
Texas,TX,1996-07-01,54670,54607,63,54516,154,54421,249,122984,122908,76,122779,205,122622,362,191298,191210,88,191042,256,190823,475,151,470.769444416,341,1059.028888833,531,1647.288333333,319.769444416,718.028888833,1116.288333333,5649.233332992,12708.346665996,19767.459999996
Texas,TX,1996-08-01,54767,54670,97,54607,160,54516,251,123119,122984,135,122908,211,122779,340,191472,191298,174,191210,262,191042,430,152,471.604722166,341,1060.191388833,531,1648.786666666,319.604722166,719.191388833,1117.786666666,5659.256665992,12722.296665996,19785.439999992
Texas,TX,1996-09-01,54879,54767,112,54670,209,54607,272,123300,123119,181,122984,316,122908,392,191722,191472,250,191298,424,191210,512,152,472.569166666,342,1061.750000000,532,1650.939444416,320.569166666,719.750000000,1118.939444416,5670.829999992,12741.000000000,19811.273332992
Texas,TX,1996-10-01,55020,54879,141,54767,253,54670,350,123558,123300,258,123119,439,122984,574,192096,191722,374,191472,624,191298,798,152,473.783333333,343,1063.971666666,533,1654.160000000,321.783333333,720.971666666,1121.160000000,5685.399999996,12767.659999992,19849.920000000
Texas,TX,1996-11-01,55170,55020,150,54879,291,54767,403,123822,123558,264,123300,522,123119,703,192475,192096,379,191722,753,191472,1003,153,475.075000000,343,1066.245000000,534,1657.423611083,322.075000000,723.245000000,1123.423611083,5700.900000000,12794.940000000,19889.083332996
Texas,TX,1996-12-01,55329,55170,159,55020,309,54879,450,124112,123822,290,123558,554,123300,812,192895,192475,420,192096,799,191722,1173,153,476.444166666,344,1068.742222166,535,1661.040277750,323.444166666,724.742222166,1126.040277750,5717.329999992,12824.906665992,19932.483333000
Texas,TX,1997-01-01,55355,55329,26,55170,185,55020,335,124157,124112,45,123822,335,123558,599,192959,192895,64,192475,484,192096,863,153,476.668055500,344,1069.129722166,535,1661.591388833,323.668055500,725.129722166,1126.591388833,5720.016666000,12829.556665992,19939.096665996
Texas,TX,1997-02-01,55359,55355,4,55329,30,55170,189,124184,124157,27,124112,72,123822,362,193009,192959,50,192895,114,192475,534,153,476.702500000,344,1069.362222166,536,1662.021944416,323.702500000,725.362222166,1126.021944416,5720.430000000,12832.346665992,19944.263332992
Texas,TX,1997-03-01,55368,55359,9,55355,13,55329,39,124191,124184,7,124157,34,124112,79,193015,193009,6,192959,56,192895,120,153,476.780000000,344,1069.422500000,536,1662.073611083,323.780000000,725.422500000,1126.073611083,5721.360000000,12833.070000000,19944.883332996
Texas,TX,1997-04-01,55461,55368,93,55359,102,55355,106,124354,124191,163,124184,170,124157,197,193247,193015,232,193009,238,192959,288,154,477.580833333,345,1070.826111083,536,1664.071388833,323.580833333,725.826111083,1128.071388833,5730.969999996,12849.913332996,19968.856665996
Texas,TX,1997-05-01,55547,55461,86,55368,179,55359,188,124461,124354,107,124191,270,124184,277,193376,193247,129,193015,361,193009,367,154,478.321388833,345,1071.747500000,537,1665.182222166,324.321388833,726.747500000,1128.182222166,5739.856665996,12860.970000000,19982.186665992
Texas,TX,1997-06-01,55647,55547,100,55461,186,55368,279,124625,124461,164,124354,271,124191,434,193603,193376,227,193247,356,193015,588,154,479.182500000,346,1073.159722166,537,1667.136944416,325.182500000,727.159722166,1130.136944416,5750.190000000,12877.916665992,20005.643332992
Texas,TX,1997-07-01,55759,55647,112,55547,212,55461,298,124807,124625,182,124461,346,124354,453,193856,193603,253,193376,480,193247,609,154,480.146944416,346,1074.726944416,538,1669.315555500,326.146944416,728.726944416,1131.315555500,5761.763332992,12896.723332992,20031.786666000
Texas,TX,1997-08-01,55873,55759,114,55647,226,55547,326,125012,124807,205,124625,387,124461,551,194152,193856,296,193603,549,193376,776,155,481.128611083,347,1076.492222166,539,1671.864444416,326.128611083,729.492222166,1132.864444416,5773.543332996,12917.906665992,20062.373332992
Texas,TX,1997-09-01,55994,55873,121,55759,235,55647,347,125216,125012,204,124807,409,124625,591,194439,194152,287,193856,583,193603,836,155,482.170555500,347,1078.248888833,540,1674.335833333,327.170555500,731.248888833,1134.335833333,5786.046666000,12938.986665996,20092.029999996
Texas,TX,1997-10-01,56129,55994,135,55873,256,55759,370,125440,125216,224,125012,428,124807,633,194751,194439,312,194152,599,193856,895,155,483.333055500,348,1080.177777750,540,1677.022500000,328.333055500,732.177777750,1137.022500000,5799.996666000,12962.133333000,20124.270000000
Texas,TX,1997-11-01,56269,56129,140,55994,275,55873,396,125693,125440,253,125216,477,125012,681,195117,194751,366,194439,678,194152,965,156,484.538611083,349,1082.356388833,541,1680.174166666,328.538611083,733.356388833,1139.174166666,5814.463332996,12988.276665996,20162.089999992
Texas,TX,1997-12-01,56420,56269,151,56129,291,55994,426,125978,125693,285,125440,538,125216,762,195536,195117,419,194751,785,194439,1097,156,485.838888833,349,1084.810555500,543,1683.782222166,329.838888833,735.810555500,1140.782222166,5830.066665996,13017.726666000,20205.386665992
Texas,TX,1998-01-01,56731,56420,311,56269,462,56129,602,126528,125978,550,125693,835,125440,1088,196325,195536,789,195117,1208,194751,1574,157,488.516944416,351,1089.546666666,545,1690.576388833,331.516944416,738.546666666,1145.576388833,5862.203332992,13074.559999992,20286.916665996
Texas,TX,1998-02-01,57032,56731,301,56420,612,56269,763,127044,126528,516,125978,1066,125693,1351,197056,196325,731,195536,1520,195117,1939,158,491.108888833,352,1093.990000000,547,1696.871111083,333.108888833,741.990000000,1149.871111083,5893.306665996,13127.880000000,20362.453332996
Texas,TX,1998-03-01,57327,57032,295,56731,596,56420,907,127557,127044,513,126528,1029,125978,1579,197788,197056,732,196325,1463,195536,2252,159,493.649166666,354,1098.407500000,549,1703.174444416,334.649166666,744.407500000,1154.174444416,5923.789999992,13180.890000000,20438.093332992
Texas,TX,1998-04-01,57416,57327,89,57032,384,56731,685,127706,127557,149,127044,662,126528,1178,197996,197788,208,197056,940,196325,1671,159,494.415555500,354,1099.690555500,549,1704.965555500,335.415555500,745.690555500,1155.965555500,5932.986666000,13196.286666000,20459.586666000
Texas,TX,1998-05-01,57559,57416,143,57327,232,57032,527,127957,127706,251,127557,400,127044,913,198355,197996,359,197788,567,197056,1299,159,495.646944416,355,1101.851944416,550,1708.056944416,336.646944416,746.851944416,1158.056944416,5947.763332992,13222.223332992,20496.683332992
Texas,TX,1998-06-01,57695,57559,136,57416,279,57327,368,128182,127957,225,127706,476,127557,625,198670,198355,315,197996,674,197788,882,160,496.818055500,356,1103.789444416,551,1710.769444416,336.818055500,747.789444416,1159.769444416,5961.816666000,13245.473332992,20529.233332992
Texas,TX,1998-07-01,57898,57695,203,57559,339,57416,482,128542,128182,360,127957,585,127706,836,199187,198670,517,198355,832,197996,1191,160,498.566111083,357,1106.889444416,553,1715.221388833,338.566111083,749.889444416,1162.221388833,5982.793332996,13282.673332992,20582.656665996
Texas,TX,1998-08-01,58048,57898,150,57695,353,57559,489,128795,128542,253,128182,613,127957,838,199542,199187,355,198670,872,198355,1187,161,499.857777750,357,1109.068055500,554,1718.278333333,338.857777750,752.068055500,1164.278333333,5998.293333000,13308.816666000,20619.339999996
Texas,TX,1998-09-01,58197,58048,149,57898,299,57695,502,129052,128795,257,128542,510,128182,870,199907,199542,365,199187,720,198670,1237,161,501.140833333,358,1111.281111083,555,1721.421388833,340.140833333,753.281111083,1166.421388833,6013.689999996,13335.373332996,20657.056665996
Texas,TX,1998-10-01,58264,58197,67,58048,216,57898,366,129130,129052,78,128795,335,128542,588,199996,199907,89,199542,454,199187,809,161,501.717777750,358,1111.952777750,555,1722.187777750,340.717777750,753.952777750,1167.187777750,6020.613333000,13343.433333000,20666.253333000
Texas,TX,1998-11-01,58313,58264,49,58197,116,58048,265,129171,129130,41,129052,119,128795,376,200029,199996,33,199907,122,199542,487,161,502.139722166,358,1112.305833333,555,1722.471944416,341.139722166,754.305833333,1167.471944416,6025.676665992,13347.669999996,20669.663332992
Texas,TX,1998-12-01,58342,58313,29,58264,78,58197,145,129141,129171,-30,129130,11,129052,89,199941,200029,-88,199996,-55,199907,34,162,502.389444416,358,1112.047500000,555,1721.714166666,340.389444416,754.047500000,1166.714166666,6028.673332992,13344.570000000,20660.569999992
Texas,TX,1999-01-01,58475,58342,133,58313,162,58264,211,129349,129141,208,129171,178,129130,219,200223,199941,282,200029,194,199996,227,162,503.534722166,359,1113.838611083,556,1724.142500000,341.534722166,754.838611083,1168.142500000,6042.416665992,13366.063332996,20689.710000000
Texas,TX,1999-02-01,58758,58475,283,58342,416,58313,445,129877,129349,528,129141,736,129171,706,200996,200223,773,199941,1055,200029,967,163,505.971666666,360,1118.385277750,558,1730.798888833,342.971666666,758.385277750,1172.798888833,6071.659999992,13420.623333000,20769.586665996
Texas,TX,1999-03-01,59144,58758,386,58475,669,58342,802,130627,129877,750,129349,1278,129141,1486,202110,200996,1114,200223,1887,199941,2169,164,509.295555500,362,1124.843611083,561,1740.391666666,345.295555500,762.843611083,1179.391666666,6111.546666000,13498.123332996,20884.699999992
Texas,TX,1999-04-01,59590,59144,446,58758,832,58475,1115,131475,130627,848,129877,1598,129349,2126,203361,202110,1251,200996,2365,200223,3138,165,513.136111083,365,1132.145833333,564,1751.164166666,348.136111083,767.145833333,1187.164166666,6157.633332996,13585.749999996,21013.969999992
Texas,TX,1999-05-01,60003,59590,413,59144,859,58758,1245,132252,131475,777,130627,1625,129877,2375,204502,203361,1141,202110,2392,200996,3506,166,516.692500000,367,1138.836666666,568,1760.989444416,350.692500000,771.836666666,1192.989444416,6200.310000000,13666.039999992,21131.873332992
Texas,TX,1999-06-01,60413,60003,410,59590,823,59144,1269,133071,132252,819,131475,1596,130627,2444,205729,204502,1227,203361,2368,202110,3619,167,520.223055500,369,1145.889166666,571,1771.555277750,353.223055500,776.889166666,1200.555277750,6242.676666000,13750.669999992,21258.663333000
Texas,TX,1999-07-01,60790,60413,377,60003,787,59590,1200,133865,133071,794,132252,1613,131475,2390,206940,205729,1211,204502,2438,203361,3579,168,523.469444416,371,1152.726388833,574,1781.983333333,355.469444416,781.726388833,1207.983333333,6281.633332992,13832.716665996,21383.799999996
Texas,TX,1999-08-01,61124,60790,334,60413,711,60003,1121,134574,133865,709,133071,1503,132252,2322,208024,206940,1084,205729,2295,204502,3522,169,526.345555500,373,1158.831666666,577,1791.317777750,357.345555500,785.831666666,1214.317777750,6316.146666000,13905.979999992,21495.813333000
Texas,TX,1999-09-01,61400,61124,276,60790,610,60413,987,135137,134574,563,133865,1272,133071,2066,208875,208024,851,206940,1935,205729,3146,170,528.722222166,375,1163.679722166,580,1798.645833333,358.722222166,788.679722166,1218.645833333,6344.666665992,13964.156665992,21583.749999996
Texas,TX,1999-10-01,61721,61400,321,61124,597,60790,931,135772,135137,635,134574,1198,133865,1907,209823,208875,948,208024,1799,206940,2883,171,531.486388833,377,1169.147777750,582,1806.809166666,360.486388833,792.147777750,1224.809166666,6377.836665996,14029.773333000,21681.709999992
Texas,TX,1999-11-01,62066,61721,345,61400,666,61124,942,136466,135772,694,135137,1329,134574,1892,210866,209823,1043,208875,1991,208024,2842,172,534.457222166,379,1175.123888833,585,1815.790555500,362.457222166,796.123888833,1230.790555500,6413.486665992,14101.486665996,21789.486666000
Texas,TX,1999-12-01,62406,62066,340,61721,685,61400,1006,137179,136466,713,135772,1407,135137,2042,211953,210866,1087,209823,2130,208875,3078,173,537.385000000,381,1181.263611083,588,1825.150833333,364.385000000,800.263611083,1237.150833333,6448.620000000,14175.163332996,21901.809999996
Texas,TX,2000-01-01,62634,62406,228,62066,568,61721,913,137699,137179,520,136466,1233,135772,1927,212764,211953,811,210866,1898,209823,2941,173,539.348333333,382,1185.741388833,591,1832.134444416,366.348333333,803.741388833,1241.134444416,6472.179999996,14228.896665996,21985.613332992
Texas,TX,2000-02-01,62797,62634,163,62406,391,62066,731,138078,137699,379,137179,899,136466,1612,213359,212764,595,211953,1406,210866,2493,174,540.751944416,383,1189.005000000,592,1837.258055500,366.751944416,806.005000000,1245.258055500,6489.023332992,14268.060000000,22047.096666000
Texas,TX,2000-03-01,62888,62797,91,62634,254,62406,482,138315,138078,237,137699,616,137179,1136,213743,213359,384,212764,979,211953,1790,174,541.535555500,384,1191.045833333,593,1840.564722166,367.535555500,807.045833333,1247.564722166,6498.426666000,14292.549999996,22086.776665992
Texas,TX,2000-04-01,62978,62888,90,62797,181,62634,344,138549,138315,234,138078,471,137699,850,214120,213743,377,213359,761,212764,1356,174,542.310555500,384,1193.060833333,594,1843.811111083,368.310555500,809.060833333,1249.811111083,6507.726666000,14316.729999996,22125.733332996
Texas,TX,2000-05-01,62978,62978,0,62888,90,62797,181,138613,138549,64,138315,298,138078,535,214248,214120,128,213743,505,213359,889,174,542.310555500,385,1193.611944416,595,1844.913333333,368.310555500,808.611944416,1249.913333333,6507.726666000,14323.343332992,22138.959999996
Texas,TX,2000-06-01,62985,62978,7,62978,7,62888,97,138625,138613,12,138549,76,138315,310,214265,214248,17,214120,145,213743,522,174,542.370833333,385,1193.715277750,595,1845.059722166,368.370833333,808.715277750,1250.059722166,6508.449999996,14324.583333000,22140.716665992
Texas,TX,2000-07-01,62984,62985,-1,62978,6,62978,6,138534,138625,-91,138613,-79,138549,-15,214084,214265,-181,214248,-164,214120,-36,174,542.362222166,384,1192.931666666,594,1843.501111083,368.362222166,808.931666666,1249.501111083,6508.346665992,14315.179999992,22122.013332996
Texas,TX,2000-08-01,63087,62984,103,62985,102,62978,109,138645,138534,111,138625,20,138613,32,214204,214084,120,214265,-61,214248,-44,175,543.249166666,385,1193.887500000,595,1844.534444416,368.249166666,808.887500000,1249.534444416,6518.989999992,14326.650000000,22134.413332992
Texas,TX,2000-09-01,63211,63087,124,62984,227,62985,226,138836,138645,191,138534,302,138625,211,214461,214204,257,214084,377,214265,196,175,544.316944416,385,1195.532222166,595,1846.747500000,369.316944416,810.532222166,1251.747500000,6531.803332992,14346.386665992,22160.970000000
Texas,TX,2000-10-01,63324,63211,113,63087,237,62984,340,139062,138836,226,138645,417,138534,528,214801,214461,340,214204,597,214084,717,175,545.290000000,386,1197.478333333,596,1849.675277750,370.290000000,811.478333333,1253.675277750,6543.480000000,14369.739999996,22196.103333000
Texas,TX,2000-11-01,63474,63324,150,63211,263,63087,387,139342,139062,280,138836,506,138645,697,215211,214801,410,214461,750,214204,1007,176,546.581666666,387,1199.889444416,597,1853.205833333,370.581666666,812.889444416,1256.205833333,6558.979999992,14398.673332992,22238.469999996
Texas,TX,2000-12-01,63656,63474,182,63324,332,63211,445,139658,139342,316,139062,596,138836,822,215661,215211,450,214801,860,214461,1200,176,548.148888833,387,1202.610555500,599,1857.080833333,372.148888833,815.610555500,1258.080833333,6577.786665996,14431.326666000,22284.969999996
Texas,TX,2001-01-01,63793,63656,137,63474,319,63324,469,139853,139658,195,139342,511,139062,791,215913,215661,252,215211,702,214801,1112,177,549.328611083,388,1204.289722166,599,1859.250833333,372.328611083,816.289722166,1260.250833333,6591.943332996,14451.476665992,22311.009999996
Texas,TX,2001-02-01,63794,63793,1,63656,138,63474,320,139778,139853,-75,139658,120,139342,436,215763,215913,-150,215661,102,215211,552,177,549.337222166,388,1203.643888833,599,1857.959166666,372.337222166,815.643888833,1258.959166666,6592.046665992,14443.726665996,22295.509999992
Texas,TX,2001-03-01,63719,63794,-75,63793,-74,63656,63,139547,139778,-231,139853,-306,139658,-111,215375,215763,-388,215913,-538,215661,-286,176,548.691388833,387,1201.654722166,598,1854.618055500,372.691388833,814.654722166,1256.618055500,6584.296665996,14419.856665992,22255.416666000
Texas,TX,2001-04-01,63682,63719,-37,63794,-112,63793,-111,139393,139547,-154,139778,-385,139853,-460,215104,215375,-271,215763,-659,215913,-809,176,548.372777750,387,1200.328611083,597,1852.284444416,372.372777750,813.328611083,1255.284444416,6580.473333000,14403.943332996,22227.413332992
Texas,TX,2001-05-01,63747,63682,65,63719,28,63794,-47,139438,139393,45,139547,-109,139778,-340,215130,215104,26,215375,-245,215763,-633,177,548.932500000,387,1200.716111083,597,1852.508333333,371.932500000,813.716111083,1255.508333333,6587.190000000,14408.593332996,22230.099999996
Texas,TX,2001-06-01,63803,63747,56,63682,121,63719,84,139481,139438,43,139393,88,139547,-66,215160,215130,30,215104,56,215375,-215,177,549.414722166,387,1201.086388833,597,1852.766666666,372.414722166,814.086388833,1255.766666666,6592.976665992,14413.036665996,22233.199999992
Texas,TX,2001-07-01,63855,63803,52,63747,108,63682,173,139575,139481,94,139438,137,139393,182,215295,215160,135,215130,165,215104,191,177,549.862500000,387,1201.895833333,598,1853.929166666,372.862500000,814.895833333,1255.929166666,6598.350000000,14422.749999996,22247.149999992
Texas,TX,2001-08-01,63870,63855,15,63803,67,63747,123,139588,139575,13,139481,107,139438,150,215306,215295,11,215160,146,215130,176,177,549.991666666,387,1202.007777750,598,1854.023888833,372.991666666,815.007777750,1256.023888833,6599.899999992,14424.093333000,22248.286665996
Texas,TX,2001-09-01,63929,63870,59,63855,74,63803,126,139692,139588,104,139575,117,139481,211,215456,215306,150,215295,161,215160,296,177,550.499722166,388,1202.903333333,598,1855.315555500,373.499722166,814.903333333,1257.315555500,6605.996665992,14434.839999996,22263.786666000
Texas,TX,2001-10-01,64011,63929,82,63870,141,63855,156,139797,139692,105,139588,209,139575,222,215584,215456,128,215306,278,215295,289,177,551.205833333,388,1203.807500000,598,1856.417777750,374.205833333,815.807500000,1258.417777750,6614.469999996,14445.690000000,22277.013333000
Texas,TX,2001-11-01,64051,64011,40,63929,122,63870,181,139843,139797,46,139692,151,139588,255,215635,215584,51,215456,179,215306,329,177,551.550277750,388,1204.203611083,598,1856.856944416,374.550277750,816.203611083,1258.856944416,6618.603333000,14450.443332996,22282.283332992
Texas,TX,2001-12-01,64087,64051,36,64011,76,63929,158,139880,139843,37,139797,83,139692,188,215674,215635,39,215584,90,215456,218,178,551.860277750,388,1204.522222166,599,1857.192777750,373.860277750,816.522222166,1258.192777750,6622.323333000,14454.266665992,22286.313333000
Texas,TX,2002-01-01,64118,64087,31,64051,67,64011,107,139919,139880,39,139843,76,139797,122,215720,215674,46,215635,85,215584,136,178,552.127222166,388,1204.858055500,599,1857.588888833,374.127222166,816.858055500,1258.588888833,6625.526665992,14458.296666000,22291.066665996
Texas,TX,2002-02-01,64251,64118,133,64087,164,64051,200,140113,139919,194,139880,233,139843,270,215976,215720,256,215674,302,215635,341,178,553.272500000,389,1206.528611083,599,1859.793333333,375.272500000,817.528611083,1260.793333333,6639.270000000,14478.343332996,22317.519999996
Texas,TX,2002-03-01,64427,64251,176,64118,309,64087,340,140396,140113,283,139919,477,139880,516,216366,215976,390,215720,646,215674,692,178,554.788055500,389,1208.965555500,601,1863.151666666,376.788055500,819.965555500,1262.151666666,6657.456666000,14507.586666000,22357.819999992
Texas,TX,2002-04-01,64664,64427,237,64251,413,64118,546,140790,140396,394,140113,677,139919,871,216917,216366,551,215976,941,215720,1197,179,556.828888833,391,1212.358333333,602,1867.896388833,377.828888833,821.358333333,1265.896388833,6681.946665996,14548.299999996,22414.756665996
