StateName,Lstate,Date,BottomTier,B_PriorMonth,B_DiffPrevMonth,B_60DayDiff,B_60DayChange,B_90DayDiff,B_90DayChange,MiddleTier,M_PriorMonth,M_DiffPrevMonth,M_60DayDiff,M_60DayChange,M_90DayDiff,M_90DayChange,TopTier,T_PriorMonth,T_DiffPrevMonth,T_60DayDiff,T_60DayChange,T_90DayDiff,T_90DayChange,B_PrincipalMonthly,B_AvgMortgage,M_PrincipalMonthly,M_AvgMortgage,T_PrincipalMonthly,T_AvgMortgage,B_InterestMonthly,M_InterestMonthly,T_InterestMonthly,B_AvgAnnual,M_AvgAnnual,T_AvgAnnual
Texas,TX,2002-05-01,64901,64664,237,64427,474,64251,650,141199,140790,409,140396,803,140113,1086,217498,216917,581,216366,1132,215976,1522,180,558.869722166,392,1215.880277750,604,1872.899444416,378.869722166,823.880277750,1268.899444416,6706.436665992,14590.563333000,22474.793332992
Texas,TX,2002-06-01,65189,64901,288,64664,525,64427,762,141728,141199,529,140790,938,140396,1332,218268,217498,770,216917,1351,216366,1902,181,561.349722166,393,1220.435555500,606,1879.530000000,380.349722166,827.435555500,1273.530000000,6736.196665992,14645.226666000,22554.360000000
Texas,TX,2002-07-01,65479,65189,290,64901,578,64664,815,142231,141728,503,141199,1032,140790,1441,218983,218268,715,217498,1485,216917,2066,181,563.846944416,395,1224.766944416,608,1885.686944416,382.846944416,829.766944416,1277.686944416,6766.163332992,14697.203332992,22628.243332992
Texas,TX,2002-08-01,65759,65479,280,65189,570,64901,858,142738,142231,507,141728,1010,141199,1539,219717,218983,734,218268,1449,217498,2219,182,566.258055500,396,1229.132777750,610,1892.007500000,384.258055500,833.132777750,1282.007500000,6795.096666000,14749.593333000,22704.090000000
Texas,TX,2002-09-01,66002,65759,243,65479,523,65189,813,143142,142738,404,142231,911,141728,1414,220282,219717,565,218983,1299,218268,2014,183,568.350555500,397,1232.611666666,611,1896.872777750,385.350555500,835.611666666,1285.872777750,6820.206666000,14791.339999992,22762.473333000
Texas,TX,2002-10-01,66227,66002,225,65759,468,65479,748,143520,143142,378,142738,782,142231,1289,220814,220282,532,219717,1097,218983,1831,183,570.288055500,398,1235.866666666,613,1901.453888833,387.288055500,837.866666666,1288.453888833,6843.456666000,14830.399999992,22817.446665996
Texas,TX,2002-11-01,66489,66227,262,66002,487,65759,730,143933,143520,413,143142,791,142738,1195,221378,220814,564,220282,1096,219717,1661,184,572.544166666,399,1239.423055500,614,1906.310555500,388.544166666,840.423055500,1292.310555500,6870.529999992,14873.076666000,22875.726666000
Texas,TX,2002-12-01,66737,66489,248,66227,510,66002,735,144319,143933,386,143520,799,143142,1177,221902,221378,524,220814,1088,220282,1620,185,574.679722166,400,1242.746944416,616,1910.822777750,389.679722166,842.746944416,1294.822777750,6896.156665992,14912.963332992,22929.873333000
Texas,TX,2003-01-01,66918,66737,181,66489,429,66227,691,144594,144319,275,143933,661,143520,1074,222271,221902,369,221378,893,220814,1457,185,576.238333333,401,1245.115000000,617,1914.000277750,391.238333333,844.115000000,1297.000277750,6914.859999996,14941.380000000,22968.003333000
Texas,TX,2003-02-01,66982,66918,64,66737,245,66489,493,144657,144594,63,144319,338,143933,724,222332,222271,61,221902,430,221378,954,186,576.789444416,401,1245.657500000,617,1914.525555500,390.789444416,844.657500000,1297.525555500,6921.473332992,14947.890000000,22974.306666000
Texas,TX,2003-03-01,67006,66982,24,66918,88,66737,269,144627,144657,-30,144594,33,144319,308,222249,222332,-83,222271,-22,221902,347,186,576.996111083,401,1245.399166666,617,1913.810833333,390.996111083,844.399166666,1296.810833333,6923.953332996,14944.789999992,22965.729999996
Texas,TX,2003-04-01,67041,67006,35,66982,59,66918,123,144619,144627,-8,144657,-38,144594,25,222198,222249,-51,222332,-134,222271,-73,186,577.297500000,401,1245.330277750,617,1913.371666666,391.297500000,844.330277750,1296.371666666,6927.570000000,14943.963333000,22960.459999992
Texas,TX,2003-05-01,67119,67041,78,67006,113,66982,137,144694,144619,75,144627,67,144657,37,222269,222198,71,222249,20,222332,-63,186,577.969166666,401,1245.976111083,617,1913.983055500,391.969166666,844.976111083,1296.983055500,6935.629999992,14951.713332996,22967.796666000
Texas,TX,2003-06-01,67257,67119,138,67041,216,67006,251,144880,144694,186,144619,261,144627,253,222504,222269,235,222198,306,222249,255,186,579.157500000,402,1247.577777750,618,1916.006666666,393.157500000,845.577777750,1298.006666666,6949.890000000,14970.933333000,22992.079999992
Texas,TX,2003-07-01,67398,67257,141,67119,279,67041,357,145084,144880,204,144694,390,144619,465,222770,222504,266,222269,501,222198,572,187,580.371666666,403,1249.334444416,618,1918.297222166,393.371666666,846.334444416,1300.297222166,6964.459999992,14992.013332992,23019.566665992
Texas,TX,2003-08-01,67590,67398,192,67257,333,67119,471,145369,145084,285,144880,489,144694,675,223148,222770,378,222504,644,222269,879,187,582.025000000,403,1251.788611083,619,1921.552222166,395.025000000,848.788611083,1302.552222166,6984.300000000,15021.463332996,23058.626665992
Texas,TX,2003-09-01,67758,67590,168,67398,360,67257,501,145604,145369,235,145084,520,144880,724,223450,223148,302,222770,680,222504,946,188,583.471666666,404,1253.812222166,620,1924.152777750,395.471666666,849.812222166,1304.152777750,7001.659999992,15045.746665992,23089.833333000
Texas,TX,2003-10-01,67959,67758,201,67590,369,67398,561,145920,145604,316,145369,551,145084,836,223881,223450,431,223148,733,222770,1111,188,585.202500000,405,1256.533333333,621,1927.864166666,397.202500000,851.533333333,1306.864166666,7022.430000000,15078.399999996,23134.369999992
Texas,TX,2003-11-01,68137,67959,178,67758,379,67590,547,146216,145920,296,145604,612,145369,847,224295,223881,414,223450,845,223148,1147,189,586.735277750,406,1259.082222166,623,1931.429166666,397.735277750,853.082222166,1308.429166666,7040.823333000,15108.986665992,23177.149999992
Texas,TX,2003-12-01,68342,68137,205,67959,383,67758,584,146584,146216,368,145920,664,145604,980,224827,224295,532,223881,946,223450,1377,189,588.500555500,407,1262.251111083,624,1936.010277750,399.500555500,855.251111083,1312.010277750,7062.006666000,15147.013332996,23232.123333000
Texas,TX,2004-01-01,68712,68342,370,68137,575,67959,753,147249,146584,665,146216,1033,145920,1329,225787,224827,960,224295,1492,223881,1906,190,591.686666666,409,1267.977500000,627,1944.276944416,401.686666666,858.977500000,1317.276944416,7100.239999992,15215.730000000,23331.323332992
Texas,TX,2004-02-01,69324,68712,612,68342,982,68137,1187,148421,147249,1172,146584,1837,146216,2205,227518,225787,1731,224827,2691,224295,3223,192,596.956666666,412,1278.069722166,631,1959.182777750,404.956666666,866.069722166,1328.182777750,7163.479999992,15336.836665992,23510.193333000
Texas,TX,2004-03-01,70111,69324,787,68712,1399,68342,1769,149958,148421,1537,147249,2709,146584,3374,229805,227518,2287,225787,4018,224827,4978,194,603.733611083,416,1291.305000000,638,1978.876388833,409.733611083,875.305000000,1340.876388833,7244.803332996,15495.660000000,23746.516665996
Texas,TX,2004-04-01,70797,70111,686,69324,1473,68712,2085,151275,149958,1317,148421,2854,147249,4026,231754,229805,1949,227518,4236,225787,5967,196,609.640833333,420,1302.645833333,643,1995.659444416,413.640833333,882.645833333,1352.659444416,7315.689999996,15631.749999996,23947.913332992
Texas,TX,2004-05-01,71341,70797,544,70111,1230,69324,2017,152272,151275,997,149958,2314,148421,3851,233203,231754,1449,229805,3398,227518,5685,198,614.325277750,422,1311.231111083,647,2008.136944416,416.325277750,889.231111083,1361.136944416,7371.903333000,15734.773332996,24097.643332992
Texas,TX,2004-06-01,71711,71341,370,70797,914,70111,1600,152881,152272,609,151275,1606,149958,2923,234051,233203,848,231754,2297,229805,4246,199,617.511388833,424,1316.475277750,650,2015.439166666,418.511388833,892.475277750,1365.439166666,7410.136665996,15797.703333000,24185.269999992
Texas,TX,2004-07-01,72112,71711,401,71341,771,70797,1315,153585,152881,704,152272,1313,151275,2310,235058,234051,1007,233203,1855,231754,3304,200,620.964444416,426,1322.537500000,652,2024.110555500,420.964444416,896.537500000,1372.110555500,7451.573332992,15870.450000000,24289.326666000
Texas,TX,2004-08-01,72481,72112,369,71711,770,71341,1140,154237,153585,652,152881,1356,152272,1965,235993,235058,935,234051,1942,233203,2790,201,624.141944416,428,1328.151944416,655,2032.161944416,423.141944416,900.151944416,1377.161944416,7489.703332992,15937.823332992,24385.943332992
Texas,TX,2004-09-01,72899,72481,418,72112,787,71711,1188,155027,154237,790,153585,1442,152881,2146,237155,235993,1162,235058,2097,234051,3104,202,627.741388833,430,1334.954722166,658,2042.168055500,425.741388833,904.954722166,1384.168055500,7532.896665996,16019.456665992,24506.016666000
Texas,TX,2004-10-01,73292,72899,393,72481,811,72112,1180,155753,155027,726,154237,1516,153585,2168,238214,237155,1059,235993,2221,235058,3156,203,631.125555500,432,1341.206388833,661,2051.287222166,428.125555500,909.206388833,1390.287222166,7573.506666000,16094.476665996,24615.446665992
Texas,TX,2004-11-01,73658,73292,366,72899,759,72481,1177,156419,155753,666,155027,1392,154237,2182,239180,238214,966,237155,2025,235993,3187,204,634.277222166,434,1346.941388833,664,2059.605555500,430.277222166,912.941388833,1395.605555500,7611.326665992,16163.296665996,24715.266666000
Texas,TX,2004-12-01,74019,73658,361,73292,727,72899,1120,157070,156419,651,155753,1317,155027,2043,240122,239180,942,238214,1908,237155,2967,205,637.385833333,436,1352.547222166,667,2067.717222166,432.385833333,916.547222166,1400.717222166,7648.629999996,16230.566665992,24812.606665992
Texas,TX,2005-01-01,74408,74019,389,73658,750,73292,1116,157783,157070,713,156419,1364,155753,2030,241159,240122,1037,239180,1979,238214,2945,206,640.735555500,438,1358.686944416,669,2076.646944416,434.735555500,920.686944416,1407.646944416,7688.826666000,16304.243332992,24919.763332992
Texas,TX,2005-02-01,74692,74408,284,74019,673,73658,1034,158287,157783,504,157070,1217,156419,1868,241883,241159,724,240122,1761,239180,2703,207,643.181111083,439,1363.026944416,671,2082.881388833,436.181111083,924.026944416,1411.881388833,7718.173332996,16356.323332992,24994.576665996
Texas,TX,2005-03-01,74895,74692,203,74408,487,74019,876,158615,158287,328,157783,832,157070,1545,242335,241883,452,241159,1176,240122,2213,208,644.929166666,440,1365.851388833,673,2086.773611083,436.929166666,925.851388833,1413.773611083,7739.149999992,16390.216665996,25041.283332996
Texas,TX,2005-04-01,75035,74895,140,74692,343,74408,627,158851,158615,236,158287,564,157783,1068,242667,242335,332,241883,784,241159,1508,208,646.134722166,441,1367.883611083,674,2089.632500000,438.134722166,926.883611083,1415.632500000,7753.616665992,16414.603332996,25075.590000000
Texas,TX,2005-05-01,75222,75035,187,74895,327,74692,530,159196,158851,345,158615,581,158287,909,243170,242667,503,242335,835,241883,1287,208,647.745000000,442,1370.854444416,675,2093.963888833,439.745000000,928.854444416,1418.963888833,7772.940000000,16450.253332992,25127.566665996
Texas,TX,2005-06-01,75457,75222,235,75035,422,74895,562,159685,159196,489,158851,834,158615,1070,243914,243170,744,242667,1247,242335,1579,209,649.768611083,443,1375.065277750,677,2100.370555500,440.768611083,932.065277750,1423.370555500,7797.223332996,16500.783333000,25204.446666000
Texas,TX,2005-07-01,75683,75457,226,75222,461,75035,648,160125,159685,440,159196,929,158851,1274,244567,243914,653,243170,1397,242667,1900,210,651.714722166,444,1378.854166666,679,2105.993611083,441.714722166,934.854166666,1426.993611083,7820.576665992,16546.249999992,25271.923332996
Texas,TX,2005-08-01,75922,75683,239,75457,465,75222,700,160565,160125,440,159685,880,159196,1369,245208,244567,641,243914,1294,243170,2038,210,653.772777750,446,1382.643055500,681,2111.513333333,443.772777750,936.643055500,1430.513333333,7845.273333000,16591.716666000,25338.159999996
Texas,TX,2005-09-01,76141,75922,219,75683,458,75457,684,160948,160565,383,160125,823,159685,1263,245756,245208,548,244567,1189,243914,1842,211,655.658611083,447,1385.941111083,682,2116.232222166,444.658611083,938.941111083,1434.232222166,7867.903332996,16631.293332996,25394.786665992
Texas,TX,2005-10-01,76311,76141,170,75922,389,75683,628,161218,160948,270,160565,653,160125,1093,246125,245756,369,245208,917,244567,1558,211,657.122500000,447,1388.266111083,683,2119.409722166,446.122500000,941.266111083,1436.409722166,7885.470000000,16659.193332996,25432.916665992
Texas,TX,2005-11-01,76539,76311,228,76141,398,75922,617,161624,161218,406,160948,676,160565,1059,246710,246125,585,245756,954,245208,1502,212,659.085833333,448,1391.762222166,685,2124.447222166,447.085833333,943.762222166,1439.447222166,7909.029999996,16701.146665992,25493.366665992
Texas,TX,2005-12-01,76750,76539,211,76311,439,76141,609,161960,161624,336,161218,742,160948,1012,247170,246710,460,246125,1045,245756,1414,213,660.902777750,449,1394.655555500,686,2128.408333333,447.902777750,945.655555500,1442.408333333,7930.833333000,16735.866666000,25540.899999996
Texas,TX,2006-01-01,77008,76750,258,76539,469,76311,697,162420,161960,460,161624,796,161218,1202,247833,247170,663,246710,1123,246125,1708,213,663.124444416,451,1398.616666666,688,2134.117500000,450.124444416,947.616666666,1446.117500000,7957.493332992,16783.399999992,25609.410000000
Texas,TX,2006-02-01,77288,77008,280,76750,538,76539,749,162918,162420,498,161960,958,161624,1294,248549,247833,716,247170,1379,246710,1839,214,665.535555500,452,1402.905000000,690,2140.283055500,451.535555500,950.905000000,1450.283055500,7986.426666000,16834.860000000,25683.396666000
Texas,TX,2006-03-01,77580,77288,292,77008,572,76750,830,163461,162918,543,162420,1041,161960,1501,249342,248549,793,247833,1509,247170,2172,215,668.050000000,454,1407.580833333,692,2147.111666666,453.050000000,953.580833333,1455.111666666,8016.600000000,16890.969999996,25765.339999992
Texas,TX,2006-04-01,77863,77580,283,77288,575,77008,855,163985,163461,524,162918,1067,162420,1565,250107,249342,765,248549,1558,247833,2274,216,670.486944416,455,1412.093055500,694,2153.699166666,454.486944416,957.093055500,1459.699166666,8045.843332992,16945.116666000,25844.389999992
Texas,TX,2006-05-01,78201,77863,338,77580,621,77288,913,164595,163985,610,163461,1134,162918,1677,250990,250107,883,249342,1648,248549,2441,217,673.397500000,457,1417.345833333,697,2161.302777750,456.397500000,960.345833333,1464.302777750,8080.770000000,17008.149999996,25935.633333000
Texas,TX,2006-06-01,78555,78201,354,77863,692,77580,975,165224,164595,629,163985,1239,163461,1763,251893,250990,903,250107,1786,249342,2551,218,676.445833333,458,1422.762222166,699,2169.078611083,458.445833333,964.762222166,1470.078611083,8117.349999996,17073.146665992,26028.943332996
Texas,TX,2006-07-01,78925,78555,370,78201,724,77863,1062,165869,165224,645,164595,1274,163985,1884,252813,251893,920,250990,1823,250107,2706,219,679.631944416,460,1428.316388833,702,2177.000833333,460.631944416,968.316388833,1475.000833333,8155.583332992,17139.796665996,26124.009999996
Texas,TX,2006-08-01,79240,78925,315,78555,685,78201,1039,166438,165869,569,165224,1214,164595,1843,253636,252813,823,251893,1743,250990,2646,220,682.344444416,462,1433.216111083,704,2184.087777750,462.344444416,971.216111083,1480.087777750,8188.133332992,17198.593332996,26209.053333000
Texas,TX,2006-09-01,79584,79240,344,78925,659,78555,1029,167045,166438,607,165869,1176,165224,1821,254507,253636,871,252813,1694,251893,2614,221,685.306666666,464,1438.443055500,706,2191.588055500,464.306666666,974.443055500,1485.588055500,8223.679999992,17261.316666000,26299.056666000
Texas,TX,2006-10-01,79996,79584,412,79240,756,78925,1071,167811,167045,766,166438,1373,165869,1942,255626,254507,1119,253636,1990,252813,2813,222,688.854444416,466,1445.039166666,710,2201.223888833,466.854444416,979.039166666,1491.223888833,8266.253332992,17340.469999992,26414.686665996
Texas,TX,2006-11-01,80364,79996,368,79584,780,79240,1124,168467,167811,656,167045,1422,166438,2029,256570,255626,944,254507,2063,253636,2934,223,692.023333333,467,1450.688055500,712,2209.352777750,469.023333333,983.688055500,1497.352777750,8304.279999996,17408.256666000,26512.233333000
Texas,TX,2006-12-01,80710,80364,346,79996,714,79584,1126,169111,168467,644,167811,1300,167045,2066,257512,256570,942,255626,1886,254507,3005,224,695.002777750,469,1456.233611083,715,2217.464444416,471.002777750,987.233611083,1502.464444416,8340.033333000,17474.803332996,26609.573332992
Texas,TX,2007-01-01,80975,80710,265,80364,611,79996,979,169569,169111,458,168467,1102,167811,1758,258164,257512,652,256570,1594,255626,2538,224,697.284722166,471,1460.177500000,717,2223.078888833,473.284722166,989.177500000,1506.078888833,8367.416665992,17522.130000000,26676.946665996
Texas,TX,2007-02-01,81173,80975,198,80710,463,80364,809,169879,169569,310,169111,768,168467,1412,258586,258164,422,257512,1074,256570,2016,225,698.989722166,471,1462.846944416,718,2226.712777750,473.989722166,991.846944416,1508.712777750,8387.876665992,17554.163332992,26720.553333000
Texas,TX,2007-03-01,81320,81173,147,80975,345,80710,610,170079,169879,200,169569,510,169111,968,258838,258586,252,258164,674,257512,1326,225,700.255555500,472,1464.569166666,718,2228.882777750,475.255555500,992.569166666,1510.882777750,8403.066666000,17574.829999992,26746.593333000
Texas,TX,2007-04-01,81542,81320,222,81173,369,80975,567,170404,170079,325,169879,525,169569,835,259266,258838,428,258586,680,258164,1102,226,702.167222166,473,1467.367777750,720,2232.568333333,476.167222166,994.367777750,1512.568333333,8426.006665992,17608.413333000,26790.819999996
Texas,TX,2007-05-01,81762,81542,220,81320,442,81173,589,170763,170404,359,170079,684,169879,884,259764,259266,498,258838,926,258586,1178,227,704.061666666,474,1470.459166666,721,2236.856666666,477.061666666,996.459166666,1515.856666666,8448.739999992,17645.509999992,26842.279999992
Texas,TX,2007-06-01,82007,81762,245,81542,465,81320,687,171189,170763,426,170404,785,170079,1110,260371,259764,607,259266,1105,258838,1533,227,706.171388833,475,1474.127500000,723,2242.083611083,479.171388833,999.127500000,1519.083611083,8474.056665996,17689.530000000,26905.003332996
Texas,TX,2007-07-01,82166,82007,159,81762,404,81542,624,171463,171189,274,170763,700,170404,1059,260761,260371,390,259764,997,259266,1495,228,707.540555500,476,1476.486944416,724,2245.441944416,479.540555500,1000.486944416,1521.441944416,8490.486666000,17717.843332992,26945.303332992
Texas,TX,2007-08-01,82434,82166,268,82007,427,81762,672,171945,171463,482,171189,756,170763,1182,261456,260761,695,260371,1085,259764,1692,228,709.848333333,477,1480.637500000,726,2251.426666666,481.848333333,1003.637500000,1525.426666666,8518.179999996,17767.650000000,27017.119999992
Texas,TX,2007-09-01,82690,82434,256,82166,524,82007,683,172410,171945,465,171463,947,171189,1221,262131,261456,675,260761,1370,260371,1760,229,712.052777750,478,1484.641666666,728,2257.239166666,483.052777750,1006.641666666,1529.239166666,8544.633333000,17815.699999992,27086.869999992
Texas,TX,2007-10-01,82908,82690,218,82434,474,82166,742,172828,172410,418,171945,883,171463,1365,262749,262131,618,261456,1293,260761,1988,230,713.930000000,480,1488.241111083,729,2262.560833333,483.930000000,1008.241111083,1533.560833333,8567.160000000,17858.893332996,27150.729999996
Texas,TX,2007-11-01,83060,82908,152,82690,370,82434,626,173115,172828,287,172410,705,171945,1170,263170,262749,421,262131,1039,261456,1714,230,715.238888833,480,1490.712500000,731,2266.186111083,485.238888833,1010.712500000,1535.186111083,8582.866665996,17888.550000000,27194.233332996
Texas,TX,2007-12-01,83176,83060,116,82908,268,82690,486,173361,173115,246,172828,533,172410,951,263546,263170,376,262749,797,262131,1415,231,716.237777750,481,1492.830833333,732,2269.423888833,485.237777750,1011.830833333,1537.423888833,8594.853333000,17913.969999996,27233.086665996
Texas,TX,2008-01-01,83073,83176,-103,83060,13,82908,165,173128,173361,-233,173115,13,172828,300,263184,263546,-362,263170,14,262749,435,230,715.350833333,480,1490.824444416,731,2266.306666666,485.350833333,1010.824444416,1535.306666666,8584.209999996,17889.893332992,27195.679999992
Texas,TX,2008-02-01,82863,83073,-210,83176,-313,83060,-197,172687,173128,-441,173361,-674,173115,-428,262512,263184,-672,263546,-1034,263170,-658,230,713.542500000,479,1487.026944416,729,2260.520000000,483.542500000,1008.026944416,1531.520000000,8562.510000000,17844.323332992,27126.240000000
Texas,TX,2008-03-01,82587,82863,-276,83073,-486,83176,-589,172100,172687,-587,173128,-1028,173361,-1261,261614,262512,-898,263184,-1570,263546,-1932,229,711.165833333,478,1481.972222166,726,2252.787222166,482.165833333,1003.972222166,1526.787222166,8533.989999996,17783.666665992,27033.446665992
Texas,TX,2008-04-01,82403,82587,-184,82863,-460,83073,-670,171756,172100,-344,172687,-931,173128,-1372,261110,261614,-504,262512,-1402,263184,-2074,228,709.581388833,477,1479.010000000,725,2248.447222166,481.581388833,1002.010000000,1523.447222166,8514.976665996,17748.120000000,26981.366665992
Texas,TX,2008-05-01,82197,82403,-206,82587,-390,82863,-666,171383,171756,-373,172100,-717,172687,-1304,260569,261110,-541,261614,-1045,262512,-1943,228,707.807500000,476,1475.798055500,723,2243.788611083,479.807500000,999.798055500,1520.788611083,8493.690000000,17709.576666000,26925.463332996
Texas,TX,2008-06-01,81994,82197,-203,82403,-409,82587,-593,171007,171383,-376,171756,-749,172100,-1093,260021,260569,-548,261110,-1089,261614,-1593,227,706.059444416,475,1472.560277750,722,2239.069722166,479.059444416,997.560277750,1517.069722166,8472.713332992,17670.723333000,26868.836665992
Texas,TX,2008-07-01,81832,81994,-162,82197,-365,82403,-571,170730,171007,-277,171383,-653,171756,-1026,259628,260021,-393,260569,-941,261110,-1482,227,704.664444416,474,1470.175000000,721,2235.685555500,477.664444416,996.175000000,1514.685555500,8455.973332992,17642.100000000,26828.226666000
Texas,TX,2008-08-01,81593,81832,-239,81994,-401,82197,-604,170312,170730,-418,171007,-695,171383,-1071,259032,259628,-596,260021,-989,260569,-1537,226,702.606388833,473,1466.575555500,719,2230.553333333,476.606388833,993.575555500,1511.553333333,8431.276665996,17598.906666000,26766.639999996
Texas,TX,2008-09-01,81298,81593,-295,81832,-534,81994,-696,169796,170312,-516,170730,-934,171007,-1211,258295,259032,-737,259628,-1333,260021,-1726,225,700.066111083,471,1462.132222166,717,2224.206944416,475.066111083,991.132222166,1507.206944416,8400.793332996,17545.586665992,26690.483332992
