StateName,Lstate,Date,BottomTier,B_PriorMonth,B_DiffPrevMonth,B_60DayDiff,B_60DayChange,B_90DayDiff,B_90DayChange,MiddleTier,M_PriorMonth,M_DiffPrevMonth,M_60DayDiff,M_60DayChange,M_90DayDiff,M_90DayChange,TopTier,T_PriorMonth,T_DiffPrevMonth,T_60DayDiff,T_60DayChange,T_90DayDiff,T_90DayChange,B_PrincipalMonthly,B_AvgMortgage,M_PrincipalMonthly,M_AvgMortgage,T_PrincipalMonthly,T_AvgMortgage,B_InterestMonthly,M_InterestMonthly,T_InterestMonthly,B_AvgAnnual,M_AvgAnnual,T_AvgAnnual
Texas,TX,2008-10-01,80988,81298,-310,81593,-605,81832,-844,169223,169796,-573,170312,-1089,170730,-1507,257458,258295,-837,259032,-1574,259628,-2170,224,697.396666666,470,1457.198055500,715,2216.999444416,473.396666666,987.198055500,1501.999444416,8368.759999992,17486.376666000,26603.993332992
Texas,TX,2008-11-01,80663,80988,-325,81298,-635,81593,-930,168569,169223,-654,169796,-1227,170312,-1743,256476,257458,-982,258295,-1819,259032,-2556,224,694.598055500,468,1451.566388833,712,2208.543333333,470.598055500,983.566388833,1496.543333333,8335.176666000,17418.796665996,26502.519999996
Texas,TX,2008-12-01,80365,80663,-298,80988,-623,81298,-933,167952,168569,-617,169223,-1271,169796,-1844,255539,256476,-937,257458,-1919,258295,-2756,223,692.031944416,466,1446.253333333,709,2200.474722166,469.031944416,980.253333333,1491.474722166,8304.383332992,17355.039999996,26405.696665992
Texas,TX,2009-01-01,80176,80365,-189,80663,-487,80988,-812,167602,167952,-350,168569,-967,169223,-1621,255028,255539,-511,256476,-1448,257458,-2430,222,690.404444416,465,1443.239444416,708,2196.074444416,468.404444416,978.239444416,1488.074444416,8284.853332992,17318.873332992,26352.893332992
Texas,TX,2009-02-01,80139,80176,-37,80365,-226,80663,-524,167569,167602,-33,167952,-383,168569,-1000,254999,255028,-29,255539,-540,256476,-1477,222,690.085833333,465,1442.955277750,708,2195.824722166,468.085833333,977.955277750,1487.824722166,8281.029999996,17315.463333000,26349.896665992
Texas,TX,2009-03-01,80142,80139,3,80176,-34,80365,-223,167615,167569,46,167602,13,167952,-337,255088,254999,89,255028,60,255539,-451,222,690.111666666,465,1443.351388833,708,2196.591111083,468.111666666,978.351388833,1488.591111083,8281.339999992,17320.216665996,26359.093332996
Texas,TX,2009-04-01,80063,80142,-79,80139,-76,80176,-113,167446,167615,-169,167569,-123,167602,-156,254829,255088,-259,254999,-170,255028,-199,222,689.431388833,465,1441.896111083,707,2194.360833333,467.431388833,976.896111083,1487.360833333,8273.176665996,17302.753332996,26332.329999996
Texas,TX,2009-05-01,79956,80063,-107,80142,-186,80139,-183,167233,167446,-213,167615,-382,167569,-336,254510,254829,-319,255088,-578,254999,-489,222,688.510000000,464,1440.061944416,706,2191.613888833,466.510000000,976.061944416,1485.613888833,8262.120000000,17280.743332992,26299.366665996
Texas,TX,2009-06-01,79843,79956,-113,80063,-220,80142,-299,167029,167233,-204,167446,-417,167615,-586,254216,254510,-294,254829,-613,255088,-872,221,687.536944416,463,1438.305277750,706,2189.082222166,466.536944416,975.305277750,1483.082222166,8250.443332992,17259.663333000,26268.986665992
Texas,TX,2009-07-01,79784,79843,-59,79956,-172,80063,-279,166947,167029,-82,167233,-286,167446,-499,254111,254216,-105,254510,-399,254829,-718,221,687.028888833,463,1437.599166666,705,2188.178055500,466.028888833,974.599166666,1483.178055500,8244.346665996,17251.189999992,26258.136666000
Texas,TX,2009-08-01,79702,79784,-82,79843,-141,79956,-254,166794,166947,-153,167029,-235,167233,-439,253886,254111,-225,254216,-330,254510,-624,221,686.322777750,463,1436.281666666,705,2186.240555500,465.322777750,973.281666666,1481.240555500,8235.873333000,17235.379999992,26234.886666000
Texas,TX,2009-09-01,79641,79702,-61,79784,-143,79843,-202,166667,166794,-127,166947,-280,167029,-362,253694,253886,-192,254111,-417,254216,-522,221,685.797500000,462,1435.188055500,704,2184.587222166,464.797500000,973.188055500,1480.587222166,8229.570000000,17222.256666000,26215.046665992
Texas,TX,2009-10-01,79572,79641,-69,79702,-130,79784,-212,166516,166667,-151,166794,-278,166947,-431,253461,253694,-233,253886,-425,254111,-650,221,685.203333333,462,1433.887777750,704,2182.580833333,464.203333333,971.887777750,1478.580833333,8222.439999996,17206.653333000,26190.969999996
Texas,TX,2009-11-01,79660,79572,88,79641,19,79702,-42,166750,166516,234,166667,83,166794,-44,253840,253461,379,253694,146,253886,-46,221,685.961111083,463,1435.902777750,705,2185.844444416,464.961111083,972.902777750,1480.844444416,8231.533332996,17230.833333000,26230.133332992
Texas,TX,2009-12-01,79738,79660,78,79572,166,79641,97,166934,166750,184,166516,418,166667,267,254131,253840,291,253461,670,253694,437,221,686.632777750,463,1437.487222166,705,2188.350277750,465.632777750,974.487222166,1483.350277750,8239.593333000,17249.846665992,26260.203333000
Texas,TX,2010-01-01,79798,79738,60,79660,138,79572,226,167038,166934,104,166750,288,166516,522,254278,254131,147,253840,438,253461,817,221,687.149444416,463,1438.382777750,706,2189.616111083,466.149444416,975.382777750,1483.616111083,8245.793332992,17260.593333000,26275.393332996
Texas,TX,2010-02-01,79786,79798,-12,79738,48,79660,126,166993,167038,-45,166934,59,166750,243,254200,254278,-78,254131,69,253840,360,221,687.046111083,463,1437.995277750,706,2188.944444416,466.046111083,974.995277750,1482.944444416,8244.553332996,17255.943333000,26267.333332992
Texas,TX,2010-03-01,79781,79786,-5,79798,-17,79738,43,166988,166993,-5,167038,-50,166934,54,254196,254200,-4,254278,-82,254131,65,221,687.003055500,463,1437.952222166,706,2188.910000000,466.003055500,974.952222166,1482.910000000,8244.036666000,17255.426665992,26266.920000000
Texas,TX,2010-04-01,79813,79781,32,79786,27,79798,15,167080,166988,92,166993,87,167038,42,254348,254196,152,254200,148,254278,70,221,687.278611083,464,1438.744444416,706,2190.218888833,466.278611083,974.744444416,1484.218888833,8247.343332996,17264.933332992,26282.626665996
Texas,TX,2010-05-01,79822,79813,9,79781,41,79786,36,167086,167080,6,166988,98,166993,93,254350,254348,2,254196,154,254200,150,221,687.356111083,464,1438.796111083,706,2190.236111083,466.356111083,974.796111083,1484.236111083,8248.273332996,17265.553332996,26282.833332996
Texas,TX,2010-06-01,79764,79822,-58,79813,-49,79781,-17,166941,167086,-145,167080,-139,166988,-47,254119,254350,-231,254348,-229,254196,-77,221,686.856666666,463,1437.547500000,705,2188.246944416,465.856666666,974.547500000,1483.246944416,8242.279999992,17250.570000000,26258.963332992
Texas,TX,2010-07-01,79518,79764,-246,79822,-304,79813,-295,166419,166941,-522,167086,-667,167080,-661,253321,254119,-798,254350,-1029,254348,-1027,220,684.738333333,462,1433.052500000,703,2181.375277750,464.738333333,971.052500000,1478.375277750,8216.859999996,17196.630000000,26176.503333000
Texas,TX,2010-08-01,79247,79518,-271,79764,-517,79822,-575,165857,166419,-562,166941,-1084,167086,-1229,252467,253321,-854,254119,-1652,254350,-1883,220,682.404722166,460,1428.213055500,701,2174.021388833,462.404722166,968.213055500,1473.021388833,8188.856665992,17138.556666000,26088.256665996
Texas,TX,2010-09-01,78958,79247,-289,79518,-560,79764,-806,165285,165857,-572,166419,-1134,166941,-1656,251612,252467,-855,253321,-1709,254119,-2507,219,679.916111083,459,1423.287500000,698,2166.658888833,460.916111083,964.287500000,1468.658888833,8158.993332996,17079.450000000,25999.906665996
Texas,TX,2010-10-01,78727,78958,-231,79247,-520,79518,-791,164843,165285,-442,165857,-1014,166419,-1576,250959,251612,-653,252467,-1508,253321,-2362,218,677.926944416,457,1419.481388833,697,2161.035833333,459.926944416,962.481388833,1464.035833333,8135.123332992,17033.776665996,25932.429999996
Texas,TX,2010-11-01,78434,78727,-293,78958,-524,79247,-813,164261,164843,-582,165285,-1024,165857,-1596,250089,250959,-870,251612,-1523,252467,-2378,217,675.403888833,456,1414.469722166,694,2153.544166666,458.403888833,958.469722166,1459.544166666,8104.846665996,16973.636665992,25842.529999992
Texas,TX,2010-12-01,78181,78434,-253,78727,-546,78958,-777,163789,164261,-472,164843,-1054,165285,-1496,249398,250089,-691,250959,-1561,251612,-2214,217,673.225277750,454,1410.405277750,692,2147.593888833,456.225277750,956.405277750,1455.593888833,8078.703333000,16924.863333000,25771.126665996
Texas,TX,2011-01-01,77916,78181,-265,78434,-518,78727,-811,163341,163789,-448,164261,-920,164843,-1502,248767,249398,-631,250089,-1322,250959,-2192,216,670.943333333,453,1406.547500000,691,2142.160277750,454.943333333,953.547500000,1451.160277750,8051.319999996,16878.570000000,25705.923333000
Texas,TX,2011-02-01,77605,77916,-311,78181,-576,78434,-829,162794,163341,-547,163789,-995,164261,-1467,247983,248767,-784,249398,-1415,250089,-2106,215,668.265277750,452,1401.837222166,688,2135.409166666,453.265277750,949.837222166,1447.409166666,8019.183333000,16822.046665992,25624.909999992
Texas,TX,2011-03-01,77281,77605,-324,77916,-635,78181,-900,162190,162794,-604,163341,-1151,163789,-1599,247099,247983,-884,248767,-1668,249398,-2299,214,665.475277750,450,1396.636111083,686,2127.796944416,451.475277750,946.636111083,1441.796944416,7985.703333000,16759.633332996,25533.563332992
Texas,TX,2011-04-01,76961,77281,-320,77605,-644,77916,-955,161594,162190,-596,162794,-1200,163341,-1747,246228,247099,-871,247983,-1755,248767,-2539,213,662.719722166,448,1391.503888833,683,2120.296666666,449.719722166,943.503888833,1437.296666666,7952.636665992,16698.046665996,25443.559999992
Texas,TX,2011-05-01,76689,76961,-272,77281,-592,77605,-916,161127,161594,-467,162190,-1063,162794,-1667,245565,246228,-663,247099,-1534,247983,-2418,213,660.377500000,447,1387.482500000,682,2114.587500000,447.377500000,940.482500000,1432.587500000,7924.530000000,16649.790000000,25375.050000000
Texas,TX,2011-06-01,76449,76689,-240,76961,-512,77281,-832,160740,161127,-387,161594,-854,162190,-1450,245032,245565,-533,246228,-1196,247099,-2067,212,658.310833333,446,1384.150000000,680,2109.997777750,446.310833333,938.150000000,1429.997777750,7899.729999996,16609.800000000,25319.973333000
Texas,TX,2011-07-01,76342,76449,-107,76689,-347,76961,-619,160626,160740,-114,161127,-501,161594,-968,244911,245032,-121,245565,-654,246228,-1317,212,657.389444416,446,1383.168333333,680,2108.955833333,445.389444416,937.168333333,1428.955833333,7888.673332992,16598.019999996,25307.469999996
Texas,TX,2011-08-01,76311,76342,-31,76449,-138,76689,-378,160662,160626,36,160740,-78,161127,-465,245013,244911,102,245032,-19,245565,-552,211,657.122500000,446,1383.478333333,680,2109.834166666,446.122500000,937.478333333,1429.834166666,7885.470000000,16601.739999996,25318.009999992
Texas,TX,2011-09-01,76354,76311,43,76342,12,76449,-95,160819,160662,157,160626,193,160740,79,245284,245013,271,244911,373,245032,252,212,657.492777750,446,1384.830277750,681,2112.167777750,445.492777750,938.830277750,1431.167777750,7889.913333000,16617.963333000,25346.013333000
Texas,TX,2011-10-01,76360,76354,6,76311,49,76342,18,160882,160819,63,160662,220,160626,256,245404,245284,120,245013,391,244911,493,212,657.544444416,446,1385.372777750,681,2113.201111083,445.544444416,939.372777750,1432.201111083,7890.533332992,16624.473333000,25358.413332996
Texas,TX,2011-11-01,76302,76360,-58,76354,-52,76311,-9,160798,160882,-84,160819,-21,160662,136,245294,245404,-110,245284,10,245013,281,211,657.045000000,446,1384.649444416,681,2112.253888833,446.045000000,938.649444416,1431.253888833,7884.540000000,16615.793332992,25347.046665996
Texas,TX,2011-12-01,76216,76302,-86,76360,-144,76354,-138,160656,160798,-142,160882,-226,160819,-163,245096,245294,-198,245404,-308,245284,-188,211,656.304444416,446,1383.426666666,680,2110.548888833,445.304444416,937.426666666,1430.548888833,7875.653332992,16601.119999992,25326.586665996
Texas,TX,2012-01-01,76214,76216,-2,76302,-88,76360,-146,160670,160656,14,160798,-128,160882,-212,245127,245096,31,245294,-167,245404,-277,211,656.287222166,446,1383.547222166,680,2110.815833333,445.287222166,937.547222166,1430.815833333,7875.446665992,16602.566665992,25329.789999996
Texas,TX,2012-02-01,76348,76214,134,76216,132,76302,46,160994,160670,324,160656,338,160798,196,245641,245127,514,245096,545,245294,347,212,657.441111083,447,1386.337222166,682,2115.241944416,445.441111083,939.337222166,1433.241944416,7889.293332996,16636.046665992,25382.903332992
Texas,TX,2012-03-01,76537,76348,189,76214,323,76216,321,161460,160994,466,160670,790,160656,804,246383,245641,742,245127,1256,245096,1287,212,659.068611083,448,1390.350000000,684,2121.631388833,447.068611083,942.350000000,1437.631388833,7908.823332996,16684.200000000,25459.576665996
Texas,TX,2012-04-01,76692,76537,155,76348,344,76214,478,161887,161460,427,160994,893,160670,1217,247082,246383,699,245641,1441,245127,1955,213,660.403333333,449,1394.026944416,686,2127.650555500,447.403333333,945.026944416,1441.650555500,7924.839999996,16728.323332992,25531.806666000
Texas,TX,2012-05-01,76875,76692,183,76537,338,76348,527,162340,161887,453,161460,880,160994,1346,247806,247082,724,246383,1423,245641,2165,213,661.979166666,450,1397.927777750,688,2133.885000000,448.979166666,947.927777750,1445.885000000,7943.749999992,16775.133333000,25606.620000000
Texas,TX,2012-06-01,77074,76875,199,76692,382,76537,537,162796,162340,456,161887,909,161460,1336,248518,247806,712,247082,1436,246383,2135,214,663.692777750,452,1401.854444416,690,2140.016111083,449.692777750,949.854444416,1450.016111083,7964.313333000,16822.253332992,25680.193332996
Texas,TX,2012-07-01,77330,77074,256,76875,455,76692,638,163313,162796,517,162340,973,161887,1426,249297,248518,779,247806,1491,247082,2215,214,665.897222166,453,1406.306388833,692,2146.724166666,451.897222166,953.306388833,1454.724166666,7990.766665992,16875.676665996,25760.689999992
Texas,TX,2012-08-01,77560,77330,230,77074,486,76875,685,163791,163313,478,162796,995,162340,1451,250022,249297,725,248518,1504,247806,2216,215,667.877777750,454,1410.422500000,694,2152.967222166,452.877777750,956.422500000,1458.967222166,8014.533333000,16925.070000000,25835.606665992
Texas,TX,2012-09-01,77736,77560,176,77330,406,77074,662,164189,163791,398,163313,876,162796,1393,250642,250022,620,249297,1345,248518,2124,215,669.393333333,456,1413.849722166,696,2158.306111083,454.393333333,957.849722166,1462.306111083,8032.719999996,16966.196665992,25899.673332996
Texas,TX,2012-10-01,77897,77736,161,77560,337,77330,567,164587,164189,398,163791,796,163313,1274,251277,250642,635,250022,1255,249297,1980,216,670.779722166,457,1417.276944416,697,2163.774166666,454.779722166,960.276944416,1466.774166666,8049.356665992,17007.323332992,25965.289999992
Texas,TX,2012-11-01,78149,77897,252,77736,413,77560,589,165180,164587,593,164189,991,163791,1389,252212,251277,935,250642,1570,250022,2190,217,672.949722166,458,1422.383333333,700,2171.825555500,455.949722166,964.383333333,1471.825555500,8075.396665992,17068.599999996,26061.906666000
Texas,TX,2012-12-01,78484,78149,335,77897,587,77736,748,165945,165180,765,164587,1358,164189,1756,253407,252212,1195,251277,2130,250642,2765,218,675.834444416,460,1428.970833333,703,2182.115833333,457.834444416,968.970833333,1479.115833333,8110.013332992,17147.649999996,26185.389999996
Texas,TX,2013-01-01,78884,78484,400,78149,735,77897,987,166853,165945,908,165180,1673,164587,2266,254822,253407,1415,252212,2610,251277,3545,219,679.278888833,463,1436.789722166,707,2194.300555500,460.278888833,973.789722166,1487.300555500,8151.346665996,17241.476665992,26331.606666000
Texas,TX,2013-02-01,79263,78884,379,78484,779,78149,1114,167693,166853,840,165945,1748,165180,2513,256124,254822,1302,253407,2717,252212,3912,220,682.542500000,465,1444.023055500,711,2205.512222166,462.542500000,979.023055500,1494.512222166,8190.510000000,17328.276666000,26466.146665992
Texas,TX,2013-03-01,79709,79263,446,78884,825,78484,1225,168668,167693,975,166853,1815,165945,2723,257627,256124,1503,254822,2805,253407,4220,221,686.383055500,468,1452.418888833,715,2218.454722166,465.383055500,984.418888833,1503.454722166,8236.596666000,17429.026665996,26621.456665992
Texas,TX,2013-04-01,80208,79709,499,79263,945,78884,1324,169735,168668,1067,167693,2042,166853,2882,259263,257627,1636,256124,3139,254822,4441,222,690.680000000,471,1461.606944416,720,2232.542500000,468.680000000,990.606944416,1512.542500000,8288.160000000,17539.283332992,26790.510000000
Texas,TX,2013-05-01,80708,80208,500,79709,999,79263,1445,170834,169735,1099,168668,2166,167693,3141,260960,259263,1697,257627,3333,256124,4836,224,694.985555500,474,1471.070555500,724,2247.155555500,470.985555500,997.070555500,1523.155555500,8339.826666000,17652.846666000,26965.866666000
Texas,TX,2013-06-01,81197,80708,489,80208,989,79709,1488,171930,170834,1096,169735,2195,168668,3262,262664,260960,1704,259263,3401,257627,5037,225,699.196388833,477,1480.508333333,729,2261.828888833,474.196388833,1003.508333333,1532.828888833,8390.356665996,17766.099999996,27141.946665996
Texas,TX,2013-07-01,81689,81197,492,80708,981,80208,1481,173051,171930,1121,170834,2217,169735,3316,264414,262664,1750,260960,3454,259263,5151,226,703.433055500,480,1490.161388833,734,2276.898333333,477.433055500,1010.161388833,1542.898333333,8441.196666000,17881.936665996,27322.779999996
Texas,TX,2013-08-01,82207,81689,518,81197,1010,80708,1499,174211,173051,1160,171930,2281,170834,3377,266216,264414,1802,262664,3552,260960,5256,228,707.893611083,483,1500.150277750,739,2292.415555500,479.893611083,1017.150277750,1553.415555500,8494.723332996,18001.803333000,27508.986666000
Texas,TX,2013-09-01,82793,82207,586,81689,1104,81197,1596,175482,174211,1271,173051,2431,171930,3552,268172,266216,1956,264414,3758,262664,5508,229,712.939722166,487,1511.095000000,744,2309.258888833,483.939722166,1024.095000000,1565.258888833,8555.276665992,18133.140000000,27711.106665996
Texas,TX,2013-10-01,83410,82793,617,82207,1203,81689,1721,176815,175482,1333,174211,2604,173051,3764,270220,268172,2048,266216,4004,264414,5806,231,718.252777750,491,1522.573611083,750,2326.894444416,487.252777750,1031.573611083,1576.894444416,8619.033333000,18270.883332996,27922.733332992
Texas,TX,2013-11-01,84030,83410,620,82793,1237,82207,1823,178160,176815,1345,175482,2678,174211,3949,272291,270220,2071,268172,4119,266216,6075,233,723.591666666,494,1534.155555500,756,2344.728055500,490.591666666,1040.155555500,1588.728055500,8683.099999992,18409.866666000,28136.736666000
Texas,TX,2013-12-01,84581,84030,551,83410,1171,82793,1788,179352,178160,1192,176815,2537,175482,3870,274124,272291,1833,270220,3904,268172,5952,234,728.336388833,498,1544.420000000,761,2360.512222166,494.336388833,1046.420000000,1599.512222166,8740.036665996,18533.040000000,28326.146665992
Texas,TX,2014-01-01,85093,84581,512,84030,1063,83410,1683,180443,179352,1091,178160,2283,176815,3628,275793,274124,1669,272291,3502,270220,5573,236,732.745277750,501,1553.814722166,766,2374.884166666,496.745277750,1052.814722166,1608.884166666,8792.943333000,18645.776665992,28498.609999992
Texas,TX,2014-02-01,85612,85093,519,84581,1031,84030,1582,181555,180443,1112,179352,2203,178160,3395,277499,275793,1706,274124,3375,272291,5208,237,737.214444416,504,1563.390277750,770,2389.574722166,500.214444416,1059.390277750,1619.574722166,8846.573332992,18760.683333000,28674.896665992
Texas,TX,2014-03-01,86072,85612,460,85093,979,84581,1491,182539,181555,984,180443,2096,179352,3187,279006,277499,1507,275793,3213,274124,4882,239,741.175555500,507,1571.863611083,775,2402.551666666,502.175555500,1064.863611083,1627.551666666,8894.106666000,18862.363332996,28830.619999992
Texas,TX,2014-04-01,86505,86072,433,85612,893,85093,1412,183462,182539,923,181555,1907,180443,3019,280420,279006,1414,277499,2921,275793,4627,240,744.904166666,509,1579.811666666,778,2414.727777750,504.904166666,1070.811666666,1636.727777750,8938.849999992,18957.739999992,28976.733333000
Texas,TX,2014-05-01,86971,86505,466,86072,899,85612,1359,184407,183462,945,182539,1868,181555,2852,281843,280420,1423,279006,2837,277499,4344,241,748.916944416,512,1587.949166666,782,2426.981388833,507.916944416,1075.949166666,1644.981388833,8987.003332992,19055.389999992,29123.776665996
Texas,TX,2014-06-01,87519,86971,548,86505,1014,86072,1447,185527,184407,1120,183462,2065,182539,2988,283536,281843,1693,280420,3116,279006,4530,243,753.635833333,515,1597.593611083,787,2441.560000000,510.635833333,1082.593611083,1654.560000000,9043.629999996,19171.123332996,29298.720000000
Texas,TX,2014-07-01,88048,87519,529,86971,1077,86505,1543,186630,185527,1103,184407,2223,183462,3168,285213,283536,1677,281843,3370,280420,4793,244,758.191111083,518,1607.091666666,792,2456.000833333,514.191111083,1089.091666666,1664.000833333,9098.293332996,19285.099999992,29472.009999996
Texas,TX,2014-08-01,88624,88048,576,87519,1105,86971,1653,187851,186630,1221,185527,2324,184407,3444,287079,285213,1866,283536,3543,281843,5236,246,763.151111083,521,1617.605833333,797,2472.069166666,517.151111083,1096.605833333,1675.069166666,9157.813332996,19411.269999996,29664.829999992
Texas,TX,2014-09-01,89203,88624,579,88048,1155,87519,1684,189064,187851,1213,186630,2434,185527,3537,288925,287079,1846,285213,3712,283536,5389,247,768.136944416,525,1628.051111083,802,2487.965277750,521.136944416,1103.051111083,1685.965277750,9217.643332992,19536.613332996,29855.583333000
Texas,TX,2014-10-01,89808,89203,605,88624,1184,88048,1760,190302,189064,1238,187851,2451,186630,3672,290796,288925,1871,287079,3717,285213,5583,249,773.346666666,528,1638.711666666,807,2504.076666666,524.346666666,1110.711666666,1697.076666666,9280.159999992,19664.539999992,30048.919999992
Texas,TX,2014-11-01,90399,89808,591,89203,1196,88624,1775,191501,190302,1199,189064,2437,187851,3650,292603,290796,1807,288925,3678,287079,5524,251,778.435833333,531,1649.036388833,812,2519.636944416,527.435833333,1118.036388833,1707.636944416,9341.229999996,19788.436665996,30235.643332992
Texas,TX,2014-12-01,90999,90399,600,89808,1191,89203,1796,192711,191501,1210,190302,2409,189064,3647,294423,292603,1820,290796,3627,288925,5498,252,783.602500000,535,1659.455833333,817,2535.309166666,531.602500000,1124.455833333,1718.309166666,9403.230000000,19913.469999996,30423.709999992
Texas,TX,2015-01-01,91587,90999,588,90399,1188,89808,1779,193919,192711,1208,191501,2418,190302,3617,296251,294423,1828,292603,3648,290796,5455,254,788.665833333,538,1669.858055500,822,2551.050277750,534.665833333,1131.858055500,1729.050277750,9463.989999996,20038.296666000,30612.603333000
