StateName,Lstate,Date,BottomTier,B_PriorMonth,B_DiffPrevMonth,B_60DayDiff,B_60DayChange,B_90DayDiff,B_90DayChange,MiddleTier,M_PriorMonth,M_DiffPrevMonth,M_60DayDiff,M_60DayChange,M_90DayDiff,M_90DayChange,TopTier,T_PriorMonth,T_DiffPrevMonth,T_60DayDiff,T_60DayChange,T_90DayDiff,T_90DayChange,B_PrincipalMonthly,B_AvgMortgage,M_PrincipalMonthly,M_AvgMortgage,T_PrincipalMonthly,T_AvgMortgage,B_InterestMonthly,M_InterestMonthly,T_InterestMonthly,B_AvgAnnual,M_AvgAnnual,T_AvgAnnual
Texas,TX,2015-02-01,92180,91587,593,90999,1181,90399,1781,195106,193919,1187,192711,2395,191501,3605,298033,296251,1782,294423,3610,292603,5430,256,793.772222166,541,1680.079444416,827,2566.395277750,537.772222166,1139.079444416,1739.395277750,9525.266665992,20160.953332992,30796.743333000
Texas,TX,2015-03-01,92807,92180,627,91587,1220,90999,1808,196382,195106,1276,193919,2463,192711,3671,299958,298033,1925,296251,3707,294423,5535,257,799.171388833,545,1691.067222166,833,2582.971666666,542.171388833,1146.067222166,1749.971666666,9590.056665996,20292.806665992,30995.659999992
Texas,TX,2015-04-01,93479,92807,672,92180,1299,91587,1892,197697,196382,1315,195106,2591,193919,3778,301916,299958,1958,298033,3883,296251,5665,259,804.958055500,549,1702.390833333,838,2599.832222166,545.958055500,1153.390833333,1761.832222166,9659.496666000,20428.689999996,31197.986665992
Texas,TX,2015-05-01,94107,93479,628,92807,1300,92180,1927,198949,197697,1252,196382,2567,195106,3843,303792,301916,1876,299958,3834,298033,5759,261,810.365833333,552,1713.171944416,843,2615.986666666,549.365833333,1161.171944416,1772.986666666,9724.389999996,20558.063332992,31391.839999992
Texas,TX,2015-06-01,94733,94107,626,93479,1254,92807,1926,200163,198949,1214,197697,2466,196382,3781,305594,303792,1802,301916,3678,299958,5636,263,815.756388833,556,1723.625833333,848,2631.503888833,552.756388833,1167.625833333,1783.503888833,9789.076665996,20683.509999996,31578.046665996
Texas,TX,2015-07-01,95330,94733,597,94107,1223,93479,1851,201325,200163,1162,198949,2376,197697,3628,307321,305594,1727,303792,3529,301916,5405,264,820.897222166,559,1733.631944416,853,2646.375277750,556.897222166,1174.631944416,1793.375277750,9850.766665992,20803.583332992,31756.503333000
Texas,TX,2015-08-01,95917,95330,587,94733,1184,94107,1810,202405,201325,1080,200163,2242,198949,3456,308893,307321,1572,305594,3299,303792,5101,266,825.951944416,562,1742.931944416,858,2659.911944416,559.951944416,1180.931944416,1801.911944416,9911.423332992,20915.183332992,31918.943332992
Texas,TX,2015-09-01,96439,95917,522,95330,1109,94733,1706,203373,202405,968,201325,2048,200163,3210,310307,308893,1414,307321,2986,305594,4713,267,830.446944416,564,1751.267500000,861,2672.088055500,563.446944416,1187.267500000,1811.088055500,9965.363332992,21015.210000000,32065.056666000
Texas,TX,2015-10-01,97004,96439,565,95917,1087,95330,1674,204389,203373,1016,202405,1984,201325,3064,311774,310307,1467,308893,2881,307321,4453,269,835.312222166,567,1760.016388833,866,2684.720555500,566.312222166,1193.016388833,1818.720555500,10023.746665992,21120.196665996,32216.646666000
Texas,TX,2015-11-01,97507,97004,503,96439,1068,95917,1590,205306,204389,917,203373,1933,202405,2901,313105,311774,1331,310307,2798,308893,4212,270,839.643611083,570,1767.912777750,869,2696.181944416,569.643611083,1197.912777750,1827.181944416,10075.723332996,21214.953333000,32354.183332992
Texas,TX,2015-12-01,98040,97507,533,97004,1036,96439,1601,206311,205306,1005,204389,1922,203373,2938,314582,313105,1477,311774,2808,310307,4275,272,844.233333333,573,1776.566944416,873,2708.900555500,572.233333333,1203.566944416,1835.900555500,10130.799999996,21318.803332992,32506.806666000
Texas,TX,2016-01-01,98584,98040,544,97507,1077,97004,1580,207346,206311,1035,205306,2040,204389,2957,316108,314582,1526,313105,3003,311774,4334,273,848.917777750,575,1785.479444416,878,2722.041111083,575.917777750,1210.479444416,1844.041111083,10187.013333000,21425.753332992,32664.493332996
Texas,TX,2016-02-01,99126,98584,542,98040,1086,97507,1619,208372,207346,1026,206311,2061,205306,3066,317618,316108,1510,314582,3036,313105,4513,275,853.585000000,578,1794.314444416,882,2735.043888833,578.585000000,1216.314444416,1853.043888833,10243.020000000,21531.773332992,32820.526665996
Texas,TX,2016-03-01,99672,99126,546,98584,1088,98040,1632,209326,208372,954,207346,1980,206311,3015,318981,317618,1363,316108,2873,314582,4399,276,858.286666666,581,1802.529444416,886,2746.780833333,582.286666666,1221.529444416,1860.780833333,10299.439999992,21630.353332992,32961.369999996
Texas,TX,2016-04-01,100201,99672,529,99126,1075,98584,1617,210238,209326,912,208372,1866,207346,2892,320276,318981,1295,317618,2658,316108,4168,278,862.841944416,583,1810.382777750,889,2757.932222166,584.841944416,1227.382777750,1868.932222166,10354.103332992,21724.593333000,33095.186665992
Texas,TX,2016-05-01,100818,100201,617,99672,1146,99126,1692,211299,210238,1061,209326,1973,208372,2927,321780,320276,1504,318981,2799,317618,4162,280,868.155000000,586,1819.519166666,893,2770.883333333,588.155000000,1233.519166666,1877.883333333,10417.860000000,21834.229999992,33250.599999996
Texas,TX,2016-06-01,101405,100818,587,100201,1204,99672,1733,212282,211299,983,210238,2044,209326,2956,323159,321780,1379,320276,2883,318981,4178,281,873.209722166,589,1827.983888833,897,2782.758055500,592.209722166,1238.983888833,1885.758055500,10478.516665992,21935.806665996,33393.096666000
Texas,TX,2016-07-01,102055,101405,650,100818,1237,100201,1854,213361,212282,1079,211299,2062,210238,3123,324667,323159,1508,321780,2887,320276,4391,283,878.806944416,592,1837.275277750,901,2795.743611083,595.806944416,1245.275277750,1894.743611083,10545.683332992,22047.303333000,33548.923332996
Texas,TX,2016-08-01,102633,102055,578,101405,1228,100818,1815,214293,213361,932,212282,2011,211299,2994,325954,324667,1287,323159,2795,321780,4174,285,883.784166666,595,1845.300833333,905,2806.826111083,598.784166666,1250.300833333,1901.826111083,10605.409999992,22143.609999996,33681.913332996
Texas,TX,2016-09-01,103262,102633,629,102055,1207,101405,1857,215295,214293,1002,213361,1934,212282,3013,327328,325954,1374,324667,2661,323159,4169,286,889.200555500,598,1853.929166666,909,2818.657777750,603.200555500,1255.929166666,1909.657777750,10670.406666000,22247.149999992,33823.893333000
Texas,TX,2016-10-01,103839,103262,577,102633,1206,102055,1784,216229,215295,934,214293,1936,213361,2868,328620,327328,1292,325954,2666,324667,3953,288,894.169166666,600,1861.971944416,912,2829.783333333,606.169166666,1261.971944416,1917.783333333,10730.029999992,22343.663332992,33957.399999996
Texas,TX,2016-11-01,104550,103839,711,103262,1288,102633,1917,217403,216229,1174,215295,2108,214293,3110,330256,328620,1636,327328,2928,325954,4302,290,900.291666666,603,1872.081388833,917,2843.871111083,610.291666666,1269.081388833,1926.871111083,10803.499999992,22464.976665996,34126.453332996
Texas,TX,2016-12-01,105284,104550,734,103839,1445,103262,2022,218613,217403,1210,216229,2384,215295,3318,331943,330256,1687,328620,3323,327328,4615,292,906.612222166,607,1882.500833333,922,2858.398055500,614.612222166,1275.500833333,1936.398055500,10879.346665992,22590.009999996,34300.776666000
Texas,TX,2017-01-01,105956,105284,672,104550,1406,103839,2117,219678,218613,1065,217403,2275,216229,3449,333400,331943,1457,330256,3144,328620,4780,294,912.398888833,610,1891.671666666,926,2870.944444416,618.398888833,1281.671666666,1944.944444416,10948.786665996,22700.059999992,34451.333332992
Texas,TX,2017-02-01,106604,105956,648,105284,1320,104550,2054,220717,219678,1039,218613,2104,217403,3314,334830,333400,1430,331943,2887,330256,4574,296,917.978888833,613,1900.618611083,930,2883.258333333,621.978888833,1287.618611083,1953.258333333,11015.746665996,22807.423332996,34599.099999996
Texas,TX,2017-03-01,107174,106604,570,105956,1218,105284,1890,221638,220717,921,219678,1960,218613,3025,336102,334830,1272,333400,2702,331943,4159,297,922.887222166,615,1908.549444416,933,2894.211666666,625.887222166,1293.549444416,1961.211666666,11074.646665992,22902.593332992,34730.539999992
Texas,TX,2017-04-01,107783,107174,609,106604,1179,105956,1827,222645,221638,1007,220717,1928,219678,2967,337507,336102,1405,334830,2677,333400,4107,299,928.131388833,618,1917.220833333,937,2906.310277750,629.131388833,1299.220833333,1969.310277750,11137.576665996,23006.649999996,34875.723333000
Texas,TX,2017-05-01,108310,107783,527,107174,1136,106604,1706,223514,222645,869,221638,1876,220717,2797,338719,337507,1212,336102,2617,334830,3889,300,932.669444416,620,1924.703888833,940,2916.746944416,632.669444416,1304.703888833,1976.746944416,11192.033332992,23096.446665996,35000.963332992
Texas,TX,2017-06-01,108839,108310,529,107783,1056,107174,1665,224408,223514,894,222645,1763,221638,2770,339977,338719,1258,337507,2470,336102,3875,302,937.224722166,623,1932.402222166,944,2927.579722166,635.224722166,1309.402222166,1983.579722166,11246.696665992,23188.826665992,35130.956665992
Texas,TX,2017-07-01,109319,108839,480,108310,1009,107783,1536,225197,224408,789,223514,1683,222645,2552,341075,339977,1098,338719,2356,337507,3568,303,941.358055500,625,1939.196388833,947,2937.034722166,638.358055500,1314.196388833,1990.034722166,11296.296666000,23270.356665996,35244.416665992
Texas,TX,2017-08-01,109798,109319,479,108839,959,108310,1488,225985,225197,788,224408,1577,223514,2471,342173,341075,1098,339977,2196,338719,3454,304,945.482777750,627,1945.981944416,950,2946.489722166,641.482777750,1318.981944416,1996.489722166,11345.793333000,23351.783332992,35357.876665992
Texas,TX,2017-09-01,110301,109798,503,109319,982,108839,1462,226855,225985,870,225197,1658,224408,2447,343410,342173,1237,341075,2335,339977,3433,306,949.814166666,630,1953.473611083,953,2957.141666666,643.814166666,1323.473611083,2004.141666666,11397.769999992,23441.683332996,35485.699999992
Texas,TX,2017-10-01,110869,110301,568,109798,1071,109319,1550,227832,226855,977,225985,1847,225197,2635,344795,343410,1385,342173,2622,341075,3720,307,954.705277750,632,1961.886666666,957,2969.068055500,647.705277750,1329.886666666,2012.068055500,11456.463333000,23542.639999992,35628.816666000
Texas,TX,2017-11-01,111459,110869,590,110301,1158,109798,1661,228833,227832,1001,226855,1978,225985,2848,346208,344795,1413,343410,2798,342173,4035,309,959.785833333,635,1970.506388833,961,2981.235555500,650.785833333,1335.506388833,2020.235555500,11517.429999996,23646.076665996,35774.826666000
Texas,TX,2017-12-01,112032,111459,573,110869,1163,110301,1731,229733,228833,900,227832,1901,226855,2878,347434,346208,1226,344795,2639,343410,4024,311,964.720000000,638,1978.256388833,965,2991.792777750,653.720000000,1340.256388833,2026.792777750,11576.640000000,23739.076665996,35901.513333000
Texas,TX,2018-01-01,112567,112032,535,111459,1108,110869,1698,230515,229733,782,228833,1682,227832,2683,348464,347434,1030,346208,2256,344795,3669,312,969.326944416,640,1984.990277750,967,3000.662222166,657.326944416,1344.990277750,2033.662222166,11631.923332992,23819.883333000,36007.946665992
Texas,TX,2018-02-01,113121,112567,554,112032,1089,111459,1662,231331,230515,816,229733,1598,228833,2498,349541,348464,1077,347434,2107,346208,3333,314,974.097500000,642,1992.016944416,970,3009.936388833,660.097500000,1350.016944416,2039.936388833,11689.170000000,23904.203332992,36119.236665996
Texas,TX,2018-03-01,113764,113121,643,112567,1197,112032,1732,232341,231331,1010,230515,1826,229733,2608,350918,349541,1377,348464,2454,347434,3484,316,979.634444416,645,2000.714166666,974,3021.793888833,663.634444416,1355.714166666,2047.793888833,11755.613332992,24008.569999992,36261.526665996
Texas,TX,2018-04-01,114449,113764,685,113121,1328,112567,1882,233446,232341,1105,231331,2115,230515,2931,352444,350918,1526,349541,2903,348464,3980,317,985.533055500,648,2010.229444416,979,3034.934444416,668.533055500,1362.229444416,2055.934444416,11826.396666000,24122.753332992,36419.213332992
Texas,TX,2018-05-01,115128,114449,679,113764,1364,113121,2007,234489,233446,1043,232341,2148,231331,3158,353850,352444,1406,350918,2932,349541,4309,319,991.380000000,651,2019.210833333,982,3047.041666666,672.380000000,1368.210833333,2065.041666666,11896.560000000,24230.529999996,36564.499999992
Texas,TX,2018-06-01,115782,115128,654,114449,1333,113764,2018,235463,234489,974,233446,2017,232341,3122,355145,353850,1295,352444,2701,350918,4227,321,997.011666666,654,2027.598055500,986,3058.193055500,676.011666666,1373.598055500,2072.193055500,11964.139999992,24331.176666000,36698.316666000
Texas,TX,2018-07-01,116389,115782,607,115128,1261,114449,1940,236329,235463,866,234489,1840,233446,2883,356269,355145,1124,353850,2419,352444,3825,323,1002.238611083,656,2035.055277750,989,3067.871944416,679.238611083,1379.055277750,2078.871944416,12026.863332996,24420.663333000,36814.463332992
Texas,TX,2018-08-01,117003,116389,614,115782,1221,115128,1875,237256,236329,927,235463,1793,234489,2767,357509,356269,1240,355145,2364,353850,3659,325,1007.525833333,659,2043.037777750,993,3078.549722166,682.525833333,1384.037777750,2085.549722166,12090.309999996,24516.453333000,36942.596665992
Texas,TX,2018-09-01,117513,117003,510,116389,1124,115782,1731,237934,237256,678,236329,1605,235463,2471,358355,357509,846,356269,2086,355145,3210,326,1011.917500000,660,2048.876111083,995,3085.834722166,685.917500000,1388.876111083,2090.834722166,12143.010000000,24586.513332996,37030.016665992
Texas,TX,2018-10-01,118093,117513,580,117003,1090,116389,1704,238770,237934,836,237256,1514,236329,2441,359447,358355,1092,357509,1938,356269,3178,328,1016.911944416,663,2056.075000000,998,3095.238055500,688.911944416,1393.075000000,2097.238055500,12202.943332992,24672.900000000,37142.856666000
Texas,TX,2018-11-01,118618,118093,525,117513,1105,117003,1615,239484,238770,714,237934,1550,237256,2228,360351,359447,904,358355,1996,357509,2842,329,1021.432777750,665,2062.223333333,1000,3103.022500000,692.432777750,1397.223333333,2103.022500000,12257.193333000,24746.679999996,37236.270000000
Texas,TX,2018-12-01,119248,118618,630,118093,1155,117513,1735,240476,239484,992,238770,1706,237934,2542,361704,360351,1353,359447,2257,358355,3349,331,1026.857777750,667,2070.765555500,1004,3114.673333333,695.857777750,1403.765555500,2110.673333333,12322.293333000,24849.186666000,37376.079999996
Texas,TX,2019-01-01,119922,119248,674,118618,1304,118093,1829,241619,240476,1143,239484,2135,238770,2849,363316,361704,1612,360351,2965,359447,3869,333,1032.661666666,671,2080.608055500,1009,3128.554444416,699.661666666,1409.608055500,2119.554444416,12391.939999992,24967.296666000,37542.653332992
Texas,TX,2019-02-01,120584,119922,662,119248,1336,118618,1966,242673,241619,1054,240476,2197,239484,3189,364762,363316,1446,361704,3058,360351,4411,334,1038.362222166,674,2089.684166666,1013,3141.006111083,704.362222166,1415.684166666,2128.006111083,12460.346665992,25076.209999992,37692.073332996
Texas,TX,2019-03-01,121139,120584,555,119922,1217,119248,1891,243410,242673,737,241619,1791,240476,2934,365681,364762,919,363316,2365,361704,3977,336,1043.141388833,676,2096.030555500,1015,3148.919722166,707.141388833,1420.030555500,2133.919722166,12517.696665996,25152.366666000,37787.036665992
Texas,TX,2019-04-01,121569,121139,430,120584,985,119922,1647,243831,243410,421,242673,1158,241619,2212,366094,365681,413,364762,1332,363316,2778,337,1046.844166666,677,2099.655833333,1016,3152.476111083,709.844166666,1422.655833333,2136.476111083,12562.129999992,25195.869999996,37829.713332996
Texas,TX,2019-05-01,122015,121569,446,121139,876,120584,1431,244333,243831,502,243410,923,242673,1660,366652,366094,558,365681,971,364762,1890,338,1050.684722166,678,2103.978611083,1018,3157.281111083,712.684722166,1425.978611083,2139.281111083,12608.216665992,25247.743332996,37887.373332996
Texas,TX,2019-06-01,122480,122015,465,121569,911,121139,1341,244910,244333,577,243831,1079,243410,1500,367341,366652,689,366094,1247,365681,1660,340,1054.688888833,680,2108.947222166,1020,3163.214166666,714.688888833,1428.947222166,2143.214166666,12656.266665996,25307.366665992,37958.569999992
Texas,TX,2019-07-01,122959,122480,479,122015,944,121569,1390,245534,244910,624,244333,1201,243831,1703,368110,367341,769,366652,1458,366094,2016,341,1058.813611083,682,2114.320555500,1022,3169.836111083,717.813611083,1432.320555500,2147.836111083,12705.763332996,25371.846666000,38038.033332996
Texas,TX,2019-08-01,123444,122959,485,122480,964,122015,1429,246144,245534,610,244910,1234,244333,1811,368845,368110,735,367341,1504,366652,2193,342,1062.990000000,683,2119.573333333,1024,3176.165277750,720.990000000,1436.573333333,2152.165277750,12755.880000000,25434.879999996,38113.983333000
Texas,TX,2019-09-01,123870,123444,426,122959,911,122480,1390,246755,246144,611,245534,1221,244910,1845,369640,368845,795,368110,1530,367341,2299,344,1066.658333333,685,2124.834722166,1026,3183.011111083,722.658333333,1439.834722166,2157.011111083,12799.899999996,25498.016665992,38196.133332996
Texas,TX,2019-10-01,124054,123870,184,123444,610,122959,1095,246942,246755,187,246144,798,245534,1408,369830,369640,190,368845,985,368110,1720,344,1068.242777750,685,2126.445000000,1027,3184.647222166,724.242777750,1441.445000000,2157.647222166,12818.913333000,25517.340000000,38215.766665992
Texas,TX,2019-11-01,124227,124054,173,123870,357,123444,783,247185,246942,243,246755,430,246144,1041,370144,369830,314,369640,504,368845,1299,345,1069.732500000,686,2128.537500000,1028,3187.351111083,724.732500000,1442.537500000,2159.351111083,12836.790000000,25542.450000000,38248.213332996
Texas,TX,2019-12-01,124426,124227,199,124054,372,123870,556,247433,247185,248,246942,491,246755,678,370440,370144,296,369830,610,369640,800,345,1071.446111083,687,2130.673055500,1029,3189.900000000,726.446111083,1443.673055500,2160.900000000,12857.353332996,25568.076666000,38278.800000000
Texas,TX,2020-01-01,124937,124426,511,124227,710,124054,883,248338,247433,905,247185,1153,246942,1396,371739,370440,1299,370144,1595,369830,1909,347,1075.846388833,689,2138.466111083,1032,3201.085833333,728.846388833,1449.466111083,2169.085833333,12910.156665996,25661.593332996,38413.029999996
Texas,TX,2020-02-01,125378,124937,441,124426,952,124227,1151,249055,248338,717,247433,1622,247185,1870,372733,371739,994,370440,2293,370144,2589,348,1079.643888833,691,2144.640277750,1035,3209.645277750,731.643888833,1453.640277750,2174.645277750,12955.726665996,25735.683333000,38515.743333000
Texas,TX,2020-03-01,126011,125378,633,124937,1074,124426,1585,250135,249055,1080,248338,1797,247433,2702,374260,372733,1527,371739,2521,370440,3820,350,1085.094722166,694,2153.940277750,1039,3222.794444416,735.094722166,1459.940277750,2183.794444416,13021.136665992,25847.283333000,38673.533332992
Texas,TX,2020-04-01,126524,126011,513,125378,1146,124937,1587,250922,250135,787,249055,1867,248338,2584,375321,374260,1061,372733,2588,371739,3582,351,1089.512222166,697,2160.717222166,1042,3231.930833333,738.512222166,1463.717222166,2189.930833333,13074.146665992,25928.606665992,38783.169999996
Texas,TX,2020-05-01,127006,126524,482,126011,995,125378,1628,251632,250922,710,250135,1497,249055,2577,376258,375321,937,374260,1998,372733,3525,352,1093.662777750,698,2166.831111083,1045,3239.999444416,741.662777750,1468.831111083,2194.999444416,13123.953333000,26001.973332996,38879.993332992
Texas,TX,2020-06-01,127405,127006,399,126524,881,126011,1394,252228,251632,596,250922,1306,250135,2093,377052,376258,794,375321,1731,374260,2792,353,1097.098611083,700,2171.963333333,1047,3246.836666666,744.098611083,1471.963333333,2199.836666666,13165.183332996,26063.559999996,38962.039999992
Texas,TX,2020-07-01,127959,127405,554,127006,953,126524,1435,253165,252228,937,251632,1533,250922,2243,378372,377052,1320,376258,2114,375321,3051,355,1101.869166666,703,2180.031944416,1051,3258.203333333,746.869166666,1477.031944416,2207.203333333,13222.429999992,26160.383332992,39098.439999996
Texas,TX,2020-08-01,128741,127959,782,127405,1336,127006,1735,254664,253165,1499,252228,2436,251632,3032,380587,378372,2215,377052,3535,376258,4329,357,1108.603055500,707,2192.940000000,1057,3277.276944416,751.603055500,1485.940000000,2220.276944416,13303.236666000,26315.280000000,39327.323332992
Texas,TX,2020-09-01,129708,128741,967,127959,1749,127405,2303,256507,254664,1843,253165,3342,252228,4279,383307,380587,2720,378372,4935,377052,6255,360,1116.930000000,712,2208.810277750,1064,3300.699166666,756.930000000,1496.810277750,2236.699166666,13403.160000000,26505.723333000,39608.389999992
Texas,TX,2020-10-01,130932,129708,1224,128741,2191,127959,2973,258881,256507,2374,254664,4217,253165,5716,386831,383307,3524,380587,6244,378372,8459,363,1127.470000000,719,2229.253055500,1074,3331.044722166,764.470000000,1510.253055500,2257.044722166,13529.640000000,26751.036666000,39972.536665992
Texas,TX,2020-11-01,132318,130932,1386,129708,2610,128741,3577,261606,258881,2725,256507,5099,254664,6942,390894,386831,4063,383307,7587,380587,10307,367,1139.405000000,726,2252.718333333,1085,3366.031666666,772.405000000,1526.718333333,2281.031666666,13672.860000000,27032.619999996,40392.379999992
Texas,TX,2020-12-01,133780,132318,1462,130932,2848,129708,4072,264582,261606,2976,258881,5701,256507,8075,395385,390894,4491,386831,8554,383307,12078,371,1151.994444416,734,2278.345000000,1098,3404.704166666,780.994444416,1544.345000000,2306.704166666,13823.933332992,27340.140000000,40856.449999992
Texas,TX,2021-01-01,135138,133780,1358,132318,2820,130932,4206,267384,264582,2802,261606,5778,258881,8503,399631,395385,4246,390894,8737,386831,12800,375,1163.688333333,742,2302.473333333,1110,3441.266944416,788.688333333,1560.473333333,2331.266944416,13964.259999996,27629.679999996,41295.203332992
Texas,TX,2021-02-01,136725,135138,1587,133780,2945,132318,4407,270800,267384,3416,264582,6218,261606,9194,404876,399631,5245,395385,9491,390894,13982,379,1177.354166666,752,2331.888888833,1124,3486.432222166,798.354166666,1579.888888833,2362.432222166,14128.249999992,27982.666665996,41837.186665992
Texas,TX,2021-03-01,138381,136725,1656,135138,3243,133780,4601,274509,270800,3709,267384,7125,264582,9927,410638,404876,5762,399631,11007,395385,15253,384,1191.614166666,762,2363.827500000,1140,3536.049444416,807.614166666,1601.827500000,2396.049444416,14299.369999992,28365.930000000,42432.593332992
Texas,TX,2021-04-01,140395,138381,2014,136725,3670,135138,5257,279105,274509,4596,270800,8305,267384,11721,417816,410638,7178,404876,12940,399631,18185,389,1208.956944416,775,2403.404166666,1160,3597.860000000,819.956944416,1628.404166666,2437.860000000,14507.483332992,28840.849999992,43174.320000000
Texas,TX,2021-05-01,142658,140395,2263,138381,4277,136725,5933,284313,279105,5208,274509,9804,270800,13513,425969,417816,8153,410638,15331,404876,21093,396,1228.443888833,789,2448.250833333,1183,3668.066388833,832.443888833,1659.250833333,2485.066388833,14741.326665996,29379.009999996,44016.796665996
